Generic Name,Company Name, Contact Info, Presentation, Type of Update,Date of Update, Availability Information, Related Information, Resolved Note, Reason for Shortage, Therapeutic Category, Status, Change Date, Date Discontinued, Initial Posting Date, Generic Name Note, Generic Name Link , Company Info Link, Availability Link, Related Info Link,   Resolved Note Link, Discontinued Note Link
Calcium Gluconate Injection,HQ Specialty Pharma,888-493-0861,"Calcium Gluconate In Sodium Chloride, Injection, 10 mg/1 mL (NDC 44567-622-24)",Revised,9/7/2023,"
","
","Available; Marketed by WG Critical Care, LLC",Demand increase for the drug,Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Calcium Gluconate, Injection, 98 mg/1 mL (NDC 63323-360-19)",Revised,9/7/2023,"
","
",Available,Demand increase for the drug,Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Calcium Gluconate, Injection, 98 mg/1 mL (NDC 63323-360-59)",Revised,9/7/2023,"
","
",Available,Demand increase for the drug,Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Calcium Gluconate, Injection, 98 mg/1 mL (NDC 63323-360-61)",Revised,9/7/2023,"
","
",Available,Demand increase for the drug,Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Calcium Gluconate, Injection, 20 mg/1 mL (NDC 65219-162-10)",Revised,9/7/2023,"
","
",Available,Demand increase for the drug,Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Calcium Gluconate, Injection, 20 mg/1 mL (NDC 65219-164-50)",Revised,9/7/2023,"
","
",Available,Demand increase for the drug,Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Nivagen Pharmaceuticals, Inc.",877-977-0687,"Calcium Gluconate, Injection, 98 mg/1 mL (NDC 75834-171-19)",Revised,9/7/2023,"
","
",Available,Demand increase for the drug,Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 100 mg/mL (NDC 63323-360-01)",Revised,9/7/2023,"
","
",Available,"
",Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 100 mg/mL (NDC 63323-360-03)",Revised,9/7/2023,"
","
",Available,"
",Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 100 mg/mL (NDC 63323-360-05)",Revised,9/7/2023,"
","
",Available,"
",Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,HQ Specialty Pharma,888-493-0861,"Injection, 20 mg/mL (NDC 44567-620-01)",Revised,9/7/2023,"
","
","Available; Marketed by WG Critical Care, LLC","
",Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,HQ Specialty Pharma,888-493-0861,"Injection, 20 mg/mL (NDC 44567-621-01)",Revised,9/7/2023,"
","
","Available; Marketed by WG Critical Care, LLC","
",Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,HQ Specialty Pharma,888-493-0861,"Injection, 10 mg/mL (NDC 44567-622-01)",Revised,9/7/2023,"
","
","Available; Marketed by WG Critical Care, LLC","
",Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 20 mg/mL (NDC 65219-162-01)",Revised,9/7/2023,"
","
",Available,"
",Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Calcium Gluconate Injection,"Fresenius Kabi USA, LLC",888-386-1800,"Injection, 20 mg/mL (NDC 65219-164-01)",Revised,9/7/2023,"
","
",Available,"
",Cardiovascular; Endocrinology/Metabolism; Gastroenterology; Other; Pediatric; Pulmonary/Allergy,Resolved,9/7/2023,"
",3/24/2021,"
","
","
","
","
","
","
"
Capecitabine Tablet,"Teva Pharmaceuticals USA, Inc.",800-545-8800,"Tablet, 150 mg (NDC 0093-7473-06)",Revised,12/6/2023,Available,"
","
","
",Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
Capecitabine Tablet,"Teva Pharmaceuticals USA, Inc.",800-545-8800,"Tablet, 500 mg (NDC 0093-7474-89)",Revised,12/6/2023,Available,"
","
","
",Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
Capecitabine Tablet,Eugia US LLC,888-238-7880,"Tablet, 150 mg (NDC 59651-204-60)",Revised,11/1/2023,On allocation,Intermittent availability expected,"
",Demand increase for the drug,Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
Capecitabine Tablet,Eugia US LLC,888-238-7880,"Tablet, 500 mg (NDC 59651-205-08)",Revised,11/1/2023,On allocation,Intermittent availability expected,"
",Demand increase for the drug,Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
Capecitabine Tablet,"Dr. Reddy’s Laboratories, Inc",866-732-3952,"Capecitabine, Tablet, 150 mg (NDC 55111-496-60)",New,2/17/2023,Available,"
","
","
",Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
Capecitabine Tablet,"Dr. Reddy’s Laboratories, Inc",866-732-3952,"Capecitabine, Tablet, 500 mg (NDC 55111-497-04)",New,2/17/2023,Available,"
","
","
",Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
Capecitabine Tablet,Accord Healthcare Inc.,"866-941-7875, option 2","Tablet, 500 mg (NDC 16729-073-29)",Revised,11/6/2023,"Available, 70 days coverage",Blue Point (NDC 680010-488-07) and NorthStar (NDC 16714-468-01) manufactured by Accord - Unavailable,"
","
",Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
Capecitabine Tablet,"Genentech, Inc",800-551-2231,"Xeloda, Tablet, 150 mg (NDC 0004-1100-20)",Revised,2/10/2023,Limited supply available,"
","
","
",Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
Capecitabine Tablet,"Genentech, Inc",800-551-2231,"Xeloda, Tablet, 500 mg (NDC 0004-1101-50)",Revised,2/10/2023,Available,"
","
","
",Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
Capecitabine Tablet,Novadoz Pharmaceuticals LLC,848-200-1906,"Capecitabine, Tablet, 500 mg (NDC 72205-007-92)",Revised,2/10/2023,Available,Manufactured by MSN Laboratories Private Limited (Formulation Division),"
",Demand increase for the drug,Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
Capecitabine Tablet,Novadoz Pharmaceuticals LLC,848-200-1906,"Capecitabine, Tablet, 150 mg (NDC 72205-006-60)",Revised,2/10/2023,Available,Manufactured by MSN Laboratories Private Limited (Formulation Division),"
",Demand increase for the drug,Oncology,Current,"
","
",2/9/2023,"
","
","
","
","
","
","
"
"Carbamazepine Tablet, Extended Release",Novartis Pharmaceuticals Corporation,888-669-6682,"Tablet, Extended Release, 100 mg (NDC 0781-8016-01)",New,10/23/2023,"
","Novartis Pharmaceuticals’ brand product, Tegretol XR 100 mg (NDC 0078-0510-05), will continue to be manufactured and available.","
",Discontinuation of the manufacture of the drug,Neurology,To Be Discontinued,"
",10/23/2023,10/23/2023,"
","
","
","
","
","
","
"
"Carbamazepine Tablet, Extended Release",Novartis Pharmaceuticals Corporation,888-669-6682,"Tablet, Extended Release, 200 mg (NDC 0781-5987-01)",New,10/23/2023,"
","Novartis Pharmaceuticals’ brand product, Tegretol XR, 200 mg (NDC 0078-0511-05), will continue to be manufactured and available.","
",Discontinuation of the manufacture of the drug,Neurology,To Be Discontinued,"
",10/23/2023,10/23/2023,"
","
","
","
","
","
","
"
"Carbamazepine Tablet, Extended Release",Novartis Pharmaceuticals Corporation,888-669-6682,"Tablet, Extended Release, 400 mg (NDC 0781-5988-01)",New,10/23/2023,"
","Novartis Pharmaceuticals’ brand product, Tegretol XR, 400 mg, (NDC 0078-0512-05), will continue to be manufactured and available.","
",Discontinuation of the manufacture of the drug,Neurology,To Be Discontinued,"
",10/23/2023,10/23/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,Ingenus Pharmaceuticals LLC,866-321-5031,"Injection, 600 mg/60 mL (NDC 50742-448-60)",New,10/26/2023,"
","For any other information, please contact the Ingenus Customer Service team at 866-321-5031.","
","
",Oncology,Current,"
","
",10/26/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,Gland Pharma Limited,"Distributed by BPI Labs, LLC;  Customer service number:  (727) 471-0850 Ext 270","Injection, 50mg/5mL (NDC 54288-164-01)",Revised,10/24/2023,Available,"Distributed by BPI Labs, LLC","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,Gland Pharma Limited,"Distributed by BPI Labs, LLC; Customer service number: (727) 471-0850 Ext 270","Injection, 150mg/15mL (NDC 54288-165-01)",Revised,10/24/2023,Available,"Distributed by BPI Labs, LLC","
","
",Oncology,Current,"
","
",10/18/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,Gland Pharma Limited,"Distributed by BPI Labs, LLC; Customer service number: (727) 471-0850 Ext 270","Injection, 450mg/45mL (NDC 54288-166-01)",Revised,10/24/2023,On allocation; full availability in November 2023,"Distributed by BPI Labs, LLC","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,Gland Pharma Limited,"Distributed by BPI Labs, LLC; Customer service number: (727) 471-0850 Ext 270","Injection, 600 mg/65 mL (NDC 54288-167-01)",Revised,10/24/2023,On allocation; full availability in November 2023,"Distributed by BPI Labs, LLC","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,Ingenus Pharmaceuticals LLC,866-321-5031,"Carboplatin, Injection, 450 mg/45 mL (NDC 50742-447-45)",New,7/19/2023,Available,"For any other information, please contact the Ingenus Customer Service team at 866-321-5031.","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,Eugia US LLC,888-238-7880,"Carboplatin, Injection, 450 mg/45 mL (NDC 55150-335-01)",Revised,11/1/2023,Currently on backorder - next shipment in November 2023,"
","
",Demand increase for the drug,Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,Eugia US LLC,888-238-7880,"Carboplatin, Injection, 600 mg/60 mL (NDC 55150-386-01)",Revised,11/1/2023,Currently on backorder - next shipment in November 2023,"
","
",Demand increase for the drug,Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,Accord Healthcare Inc.,"866-941-7875, option 2","Injection, 10 mg/1 mL (NDC 16729-295-34)",Revised,11/13/2023,"Unavailable, 75 days","Manufacturing resumed, manufacturing and packaging plans being put together.","
",Requirements related to complying with good manufacturing practices,Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,Accord Healthcare Inc.,"866-941-7875, option 2","Injection, 10 mg/1 mL (NDC 16729-295-12)",Revised,11/13/2023,"Unavailable, 75 days","Manufacturing resumed, manufacturing and packaging plans being put together.","
",Requirements related to complying with good manufacturing practices,Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 10 mg/1 mL (NDC 63323-172-60)",Revised,11/29/2023,Limited availability. Next release December 2023.,Check wholesaler inventory,"
",Demand increase for the drug,Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,"Teva Pharmaceuticals USA, Inc.",800-545-8800,"Injection, 10 mg/1 mL (NDC 0703-4239-01)",Revised,12/6/2023,Unavailable,"
","
",Demand increase for the drug,Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Carboplatin, Injection, 10 mg/1 mL (NDC 61703-339-18)",Reverified,9/11/2023,Next delivery: September 2023; Estimated recovery: December 2023,"
","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
",https://www.fda.gov/media/168209/download,"
","
"
Carboplatin Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Carboplatin, Injection, 10 mg/1 mL (NDC 61703-360-18)",Reverified,9/11/2023,Next delivery: September 2023; Estimated recovery: December 2023,"
","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Carboplatin, Injection, 10 mg/1 mL (NDC 61703-339-22)",Reverified,9/11/2023,Next delivery: October 2023; Estimated recovery: December 2023,"
","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
",https://www.fda.gov/media/168209/download,"
","
"
Carboplatin Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Carboplatin, Injection, 10 mg/1 mL (NDC 61703-150-05)",Reverified,9/11/2023,Next delivery: October 2023; Estimated recovery: December 2023,"
","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Carboplatin, Injection, 10 mg/1 mL (NDC 61703-339-50)",Reverified,9/11/2023,Limited Supply Available. Next delivery: November 2023; Estimated recovery: December 2023,"
","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
",https://www.fda.gov/media/168209/download,"
","
"
Carboplatin Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Carboplatin, Injection, 10 mg/1 mL (NDC 61703-262-05)",Reverified,9/11/2023,Next delivery: November 2023; Estimated recovery: December 2023,"
","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Carboplatin, Injection, 10 mg/1 mL (NDC 61703-339-56)",Reverified,9/11/2023,Limited Supply Available. Next delivery: September 2023; Estimated recovery: December 2023,"
","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
",https://www.fda.gov/media/168209/download,"
","
"
Carboplatin Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Carboplatin, Injection, 10 mg/1 mL (NDC 61703-600-05)",Reverified,9/11/2023,Next delivery: September 2023; Estimated recovery: December 2023,"
","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,"Teva Pharmaceuticals USA, Inc.",800-545-8800,"Injection, 10 mg/1 mL (NDC 0703-4244-01)",Revised,12/6/2023,Available,"
","
","
",Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,"Teva Pharmaceuticals USA, Inc.",800-545-8800,"Injection, 10 mg/1 mL (NDC 0703-4246-01)",Revised,12/6/2023,Unavailable,"
","
",Demand increase for the drug,Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Carboplatin Injection,"Teva Pharmaceuticals USA, Inc.",800-545-8800,"Injection, 10 mg/1 mL (NDC 0703-4248-01)",Revised,12/6/2023,Unavailable,"
","
",Demand increase for the drug,Oncology,Current,"
","
",4/28/2023,"
","
","
","
","
","
","
"
Cefixime Capsule,"Ascend Laboratories, LLC",201-326-9004,"Capsule, 400 mg (NDC 67877-584-50)",Revised,11/2/2023,Available,"
","
","
",Anti-Infective,Current,"
","
",1/21/2022,"
","
","
","
","
","
","
"
Cefixime Capsule,"Lupin Pharmaceuticals, Inc.",866-587-4617,"Suprax, Capsule, 400 mg (NDC 68180-423-08)",Reverified,11/18/2022,"Limited availability, Manufacturing and distribution is ongoing.","
","
","
",Anti-Infective,Current,"
","
",1/21/2022,"
","
","
","
","
","
","
"
Cefixime Capsule,"Lupin Pharmaceuticals, Inc.",866-587-4617,"Suprax, Capsule, 400 mg (NDC 68180-423-11)",Reverified,11/18/2022,"Limited availability, Manufacturing and distribution is ongoing.","
","
","
",Anti-Infective,Current,"
","
",1/21/2022,"
","
","
","
","
","
","
"
Cefotaxime Sodium Injection,"SteriMax, Inc.",800-881-3550,"Cefotaxime, Injection, 2 g (NDC 21586-012-02)",Revised,6/6/2023,Available,"
","
",Demand increase for the drug,Anti-Infective; Pediatric,Current,"
","
",2/17/2015,"
","
","
","
",https://www.fda.gov/media/152896/download,"
","
"
Cefotaxime Sodium Injection,"SteriMax, Inc.",800-881-3550,"Cefotaxime, Injection, 1 g (NDC 21586-011-02)",Revised,6/6/2023,Available,"
","
",Demand increase for the drug,Anti-Infective; Pediatric,Current,"
","
",2/17/2015,"
","
","
","
",https://www.fda.gov/media/152896/download,"
","
"
Cefotaxime Sodium Injection,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Cefotaxime, Injection, 500 mg (NDC 0143-9930-10)",Revised,10/13/2022,Currently unavailable,On backorder. Shortage duration is unknown at this time.,"
",Demand increase for the drug,Anti-Infective; Pediatric,Current,"
","
",2/17/2015,"
","
","
","
","
","
","
"
Cefotaxime Sodium Injection,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Cefotaxime, Injection, 1 g (NDC 0143-9931-25)",Revised,10/13/2022,Currently unavailable,On backorder. Shortage duration is unknown at this time.,"
",Demand increase for the drug,Anti-Infective; Pediatric,Current,"
","
",2/17/2015,"
","
","
","
","
","
","
"
Cefotaxime Sodium Injection,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Cefotaxime, Injection, 2 g (NDC 0143-9933-25)",Revised,10/13/2022,Currently unavailable,On backorder. Shortage duration is unknown at this time.,"
",Demand increase for the drug,Anti-Infective; Pediatric,Current,"
","
",2/17/2015,"
","
","
","
","
","
","
"
Cefotaxime Sodium Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"Cefotaxime, Injection, 10 g (NDC 0143-9935-01)",Revised,10/13/2022,Currently unavailable,On backorder. Shortage duration is unknown at this time.,"
","
",Anti-Infective; Pediatric,Current,"
","
",2/17/2015,"
","
","
","
","
","
","
"
Cefotetan Disodium Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 1 g/10 mL (NDC 63323-385-10)",Revised,11/29/2023,4 & 8 months dating available (03/31/2024 & 07/31/2024 expiry) upon request.  Check wholesalers for inventory.,Check wholesaler for inventory,"
",Demand increase for the drug,Anti-Infective,Current,"
","
",8/14/2014,"
","
","
","
","
","
","
"
Cefotetan Disodium Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 2 g/20 mL (NDC 63323-386-20)",Revised,11/29/2023,4 & 8 months dating available (03/31/2024 & 07/31/2024 expiry) upon request.  Check wholesalers for inventory.,Check wholesaler for inventory,"
",Delay in shipping of the drug,Anti-Infective,Current,"
","
",8/14/2014,"
","
","
","
","
","
","
"
