Generic Name,Company Name, Contact Info, Presentation, Type of Update,Date of Update, Availability Information, Related Information, Resolved Note, Reason for Shortage, Therapeutic Category, Status, Change Date, Date Discontinued, Initial Posting Date, Generic Name Note, Generic Name Link , Company Info Link, Availability Link, Related Info Link,   Resolved Note Link, Discontinued Note Link
Fenofibric Acid Delayed-Release Capsules,Mylan Pharmaceuticals Inc.,800-796-9526,"135 mg, 90 count bottle (NDC 0378-2590-77)",New,5/2/2019,"
","
","
","
",Endocrinology/Metabolism,To be Discontinued,5/2/2019,5/2/2019,5/2/2019,"
","
","
","
","
","
","
"
"Fentanyl (Duragesic 100, 12, 25, 37, 50, 75) Extended-Release Film",Janssen Pharmaceuticals,800-526-7736,100 ug/1 h (NDC 50458-094-05),New,4/1/2020,"
","The Company has made a business decision to permanently discontinue all Duragesic/fentanyl transdermal system. Product should be maintained on the formularies until the last batch produced expires (31 July 2021), in order to maintain continuity of the reimbursement process.","
","
",Analgesia/Addiction,To be Discontinued,4/1/2020,4/1/2020,4/1/2020,"
","
","
","
","
","
","
"
"Fentanyl (Duragesic 100, 12, 25, 37, 50, 75) Extended-Release Film",Janssen Pharmaceuticals,800-526-7736,75 ug/1 h (NDC 50458-093-05),New,4/1/2020,"
","The Company has made a business decision to permanently discontinue all Duragesic/fentanyl transdermal system. Product should be maintained on the formularies until the last batch produced expires (31 July 2021), in order to maintain continuity of the reimbursement process.","
","
",Analgesia/Addiction,To be Discontinued,4/1/2020,4/1/2020,4/1/2020,"
","
","
","
","
","
","
"
"Fentanyl (Duragesic 100, 12, 25, 37, 50, 75) Extended-Release Film",Janssen Pharmaceuticals,800-526-7736,50 ug/1 h (NDC 50458-092-05),New,4/1/2020,"
","The Company has made a business decision to permanently discontinue all Duragesic/fentanyl transdermal system. Product should be maintained on the formularies until the last batch produced expires (31 July 2021), in order to maintain continuity of the reimbursement process.","
","
",Analgesia/Addiction,To be Discontinued,4/1/2020,4/1/2020,4/1/2020,"
","
","
","
","
","
","
"
"Fentanyl (Duragesic 100, 12, 25, 37, 50, 75) Extended-Release Film",Janssen Pharmaceuticals,800-526-7736,25 ug/1 h (NDC 50458-091-05),New,4/1/2020,"
","The Company has made a business decision to permanently discontinue all Duragesic/fentanyl transdermal system. Product should be maintained on the formularies until the last batch produced expires (31 July 2021), in order to maintain continuity of the reimbursement process.","
","
",Analgesia/Addiction,To be Discontinued,4/1/2020,4/1/2020,4/1/2020,"
","
","
","
","
","
","
"
"Fentanyl (Duragesic 100, 12, 25, 37, 50, 75) Extended-Release Film",Janssen Pharmaceuticals,800-526-7736,100 ug/1 unit (NDC 50458-106-05),New,4/1/2020,"
","The Company has made a business decision to permanently discontinue all Duragesic/fentanyl transdermal system. Product should be maintained on the formularies until the last batch produced expires (31 July 2021), in order to maintain continuity of the reimbursement process.","
","
",Analgesia/Addiction,To be Discontinued,4/1/2020,4/1/2020,4/1/2020,"
","
","
","
","
","
","
"
"Fentanyl (Duragesic 100, 12, 25, 37, 50, 75) Extended-Release Film",Janssen Pharmaceuticals,800-526-7736,75 ug/1 unit (NDC 50458-105-05),New,4/1/2020,"
","The Company has made a business decision to permanently discontinue all Duragesic/fentanyl transdermal system. Product should be maintained on the formularies until the last batch produced expires (31 July 2021), in order to maintain continuity of the reimbursement process.","
","
",Analgesia/Addiction,To be Discontinued,4/1/2020,4/1/2020,4/1/2020,"
","
","
","
","
","
","
"
"Fentanyl (Duragesic 100, 12, 25, 37, 50, 75) Extended-Release Film",Janssen Pharmaceuticals,800-526-7736,50 ug/1 unit (NDC 50458-104-05),New,4/1/2020,"
","The Company has made a business decision to permanently discontinue all Duragesic/fentanyl transdermal system. Product should be maintained on the formularies until the last batch produced expires (31 July 2021), in order to maintain continuity of the reimbursement process.","
","
",Analgesia/Addiction,To be Discontinued,4/1/2020,4/1/2020,4/1/2020,"
","
","
","
","
","
","
"
"Fentanyl (Duragesic 100, 12, 25, 37, 50, 75) Extended-Release Film",Janssen Pharmaceuticals,800-526-7736,25 ug/1 unit (NDC 50458-102-05),New,4/1/2020,"
","The Company has made a business decision to permanently discontinue all Duragesic/fentanyl transdermal system. Product should be maintained on the formularies until the last batch produced expires (31 July 2021), in order to maintain continuity of the reimbursement process.","
","
",Analgesia/Addiction,To be Discontinued,4/1/2020,4/1/2020,4/1/2020,"
","
","
","
","
","
","
"
"Fentanyl (Duragesic 100, 12, 25, 37, 50, 75) Extended-Release Film",Janssen Pharmaceuticals,800-526-7736,12.5 ug/1 unit (NDC 50458-101-05),New,4/1/2020,"
","The Company has made a business decision to permanently discontinue all Duragesic/fentanyl transdermal system. Product should be maintained on the formularies until the last batch produced expires (31 July 2021), in order to maintain continuity of the reimbursement process.","
","
",Analgesia/Addiction,To be Discontinued,4/1/2020,4/1/2020,4/1/2020,"
","
","
","
","
","
","
"
"Fentanyl (Duragesic 100, 12, 25, 37, 50, 75) Extended-Release Film",Janssen Pharmaceuticals,800-526-7736,12.5 ug/1 h (NDC 50458-090-05),New,4/1/2020,"
","The Company has made a business decision to permanently discontinue all Duragesic/fentanyl transdermal system. Product should be maintained on the formularies until the last batch produced expires (31 July 2021), in order to maintain continuity of the reimbursement process.","
","
",Analgesia/Addiction,To be Discontinued,4/1/2020,4/1/2020,4/1/2020,"
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,"Fresenius Kabi USA, LLC",888-386-1300,"1,000 mcg per 20 mL (50 mcg per mL) (0.05 mg per mL)  SDV (NDC 63323-806-20)",Reverified,3/24/2020,Backordered. Next release April 2020.,Check wholesalers for inventory.,"
",Increase in demand,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,"Fresenius Kabi USA, LLC",888-386-1300,"2,500 mcg per 50 mL (50 mcg per mL) (0.05 mg per mL) SDV (NDC 63323-806-50)",Reverified,3/24/2020,Backordered. Next release April 2020.,Check wholesalers for inventory.,"
",Increase in demand,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,"Fresenius Kabi USA, LLC",888-386-1300,50 mcg per 1 mL (50 mcg per mL) (0.05 mg per mL) SDV (NDC 63323-806-01),Reverified,3/24/2020,Available,Check wholesalers for inventory.,"
",Increase in demand,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,"Fresenius Kabi USA, LLC",888-386-1300,100 mcg per 2 mL (50 mcg per mL) (0.05 mg per mL) SDV (NDC 63323-806-02),Reverified,3/24/2020,Available,Check wholesalers for inventory.,"
",Increase in demand,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,"Fresenius Kabi USA, LLC",888-386-1300,250 mcg per 5 mL (50 mcg per mL) (0.05 mg per mL) SDV (NDC 63323-806-05),Reverified,3/24/2020,Available,Check wholesalers for inventory.,"
",Increase in demand,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hospira, Inc.",844-646-4398,100 mcg/2 mL (50 mcg/mL); Carpuject Luer Lock Glass Syringe (NDC 00409-1276-32),Revised,3/25/2020,Next Delivery and Estimated Recovery: January 2023,Shortage per Manufacturer: Manufacturing Delay,"
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
",https://www.fda.gov/media/128550/download,"
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hospira, Inc.",844-646-4398,100 mcg/2 mL (50 mcg/mL); Glass Ampul (NDC 00409-9093-32),Revised,3/25/2020,Available,"
","
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
",https://www.fda.gov/media/128550/download,"
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hospira, Inc.",844-646-4398,250 mcg/5 mL (50 mcg/mL); Glass Ampul (NDC 00409-9093-35),Revised,3/25/2020,Available,"
","
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
",https://www.fda.gov/media/128550/download,"
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hospira, Inc.",844-646-4398,1000 mcg/20 mL (50 mcg/mL); Glass Ampul (NDC 00409-9093-38),Revised,3/25/2020,Discontinued,"
","
",Discontinuation of the manufacture of the drug,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
",https://www.fda.gov/media/128550/download,"
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hospira, Inc.",844-646-4398,100 mcg/2 mL (50 mcg/mL); Single Dose Glass Fliptop Vial (NDC 00409-9094-22),Revised,3/25/2020,Limited Supply Available. Next Delivery: March 2020; Estimated Recovery: January 2021,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
",https://www.fda.gov/media/128550/download,"
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hospira, Inc.",844-646-4398,250 mcg/5 mL (50 mcg/mL); Single Dose Glass Fliptop Vial (NDC 00409-9094-25),Revised,3/25/2020,Available,"
","
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
",https://www.fda.gov/media/128550/download,"
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hospira, Inc.",844-646-4398,500 mcg/10 mL (50 mcg/mL); Single Dose Glass Fliptop Vial (NDC 00409-9094-28),Revised,3/25/2020,Available,"
","
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
",https://www.fda.gov/media/128550/download,"
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hospira, Inc.",844-646-4398,"1,000 mcg/20 mL (50 mcg/mL); Single Dose Glass Fliptop Vial (NDC 00409-9094-31)",Revised,3/25/2020,Next Delivery: March 2020; Estimated Recovery: April 2020,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
",https://www.fda.gov/media/128550/download,"
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hospira, Inc.",844-646-4398,"2,500 mcg/50 mL (50 mcg/mL); Single Dose Glass Fliptop Vial (NDC 00409-9094-61)",Revised,3/25/2020,Limited Supply Available. Next Delivery: April 2020; Estimated Recovery: February 2021,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
",https://www.fda.gov/media/128550/download,"
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,50 mcg/mL 2 mL ampul (NDC 0641-6024-10),Revised,2/7/2020,Currently not available,Inventory available in vial presentations.,"
",Demand increase for the drug,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,50 mcg/mL 5 mL ampul (NDC 0641-6025-10),Revised,2/7/2020,Currently not available,Inventory available in vial presentations.,"
",Demand increase for the drug,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,50 mcg/mL 20 mL ampul (NDC 0641-6026-05),Revised,2/7/2020,Currently not available,Inventory available in vial presentations.,"
",Demand increase for the drug,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,50 mcg/mL 2 mL vial,Revised,2/7/2020,Inventory is currently available.,Additional lots will be scheduled for manufacturing as needed.  Product will be made available as it is released.,"
",Demand increase for the drug,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
,,,(NDC 0641-6027-25),,,,,,,,,,,,,,,,,,
Fentanyl Citrate (Sublimaze) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,50 mcg/mL 5 mL vial,Revised,2/7/2020,Inventory is currently available.,Additional lots will be scheduled for manufacturing as needed.  Product will be made available as it is released.,"
",Demand increase for the drug,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
,,,(NDC 0641-6028-25),,,,,,,,,,,,,,,,,,
Fentanyl Citrate (Sublimaze) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,50 mcg/mL 20 mL vial (NDC 0641-6029-25),Revised,2/7/2020,Inventory is currently available.,Additional lots will be scheduled for manufacturing as needed.  Product will be made available as it is released.,"
",Demand increase for the drug,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,50 mcg/mL  50 mL vial,Revised,2/7/2020,Inventory is currently available.,Additional lots will be scheduled for manufacturing as needed.  Product will be made available as it is released.,"
",Demand increase for the drug,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
,,,(NDC 0641-6030-01),,,,,,,,,,,,,,,,,,
Fentanyl Citrate (Sublimaze) Injection,Akorn Pharmaceuticals,800-932-5676,2 mL ampule 10 pack (NDC 17478-0030-02),Revised,12/2/2019,Available,"
","
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,Akorn Pharmaceuticals,800-932-5676,2 mL ampule; 25 pack (NDC 17478-0030-25),Revised,12/2/2019,Available,"
","
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,Akorn Pharmaceuticals,800-932-5676,5 mL ampule 10 pack (NDC 17478-0030-05),Revised,12/2/2019,Available,"
","
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,Akorn Pharmaceuticals,800-932-5676,20 mL ampule (NDC 17478-0030-20),Revised,12/2/2019,Available,"
","
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Fentanyl Citrate (Sublimaze) Injection,Akorn Pharmaceuticals,800-932-5676,5 mL ampule 25 pack (NDC 17478-0030-55),Revised,12/2/2019,Available,"
","
",Other,Analgesia/Addiction;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Finasteride Tablets,Mylan Pharmaceuticals Inc.,800-RXMYLAN (1-800-796- 9526),5 mg tablet (NDC 0378-5036-05)(NDC 0378-5036-77)(NDC 0378-5036-93),New,5/23/2018,"
",The discontinuation of this product is a business decision,"
","
",Urology,To be Discontinued,5/23/2018,5/23/2018,5/23/2018,"
","
","
","
","
","
","
"
"Fludarabine Phosphate for Injection, USP","Hospira, Inc.",844-646-4398,50 mg Single Dose Glass Fliptop Vial (NDC 61703-0344-18),New,2/10/2020,"
",Discontinuation of the manufacture of the drug due to Active Pharmaceutical Ingredient Supplier market exit. Current supply expected to exhaust August 2020.,"
","
",Oncology,To be Discontinued,2/10/2020,2/10/2020,2/10/2020,"
","
","
","
","
","
","
"
Fludrocortisone Acetate Tablets,Teva Pharmaceuticals,800-545-8800,"0.1 mg, 100 count bottle (NDC 0555-0997-02)",Revised,8/7/2019,"
","
",Available,"
",Endocrinology/Metabolism,Resolved,8/7/2019,"
",12/12/2018,"
","
","
","
","
","
","
"
Fludrocortisone Acetate Tablets,Impax Laboratories,877-835-5472,"0.1 mg, 100 count bottle (NDC 0115-7033-01)",Revised,8/7/2019,"
","
",Available,"
",Endocrinology/Metabolism,Resolved,8/7/2019,"
",12/12/2018,"
","
","
","
","
","
","
"
Fludrocortisone Acetate Tablets,Impax Laboratories,877-835-5472,"0.1 mg, 500 count bottle (NDC 0115-7033-02)",Revised,8/7/2019,"
","
",Available,"
",Endocrinology/Metabolism,Resolved,8/7/2019,"
",12/12/2018,"
","
","
","
","
","
","
"
Flumazenil Injection,Mylan,800-796-9526,"0.5 mg in 5 mL (0.1 mg/mL), multi-dose vial, 10 vials (NDC 67457-447-53)",New,12/16/2019,"
",Expected Discontinuation April 2020,"
","
",Analgesia/Addiction;Neurology;Pediatric,To be Discontinued,12/16/2019,12/16/2019,12/16/2019,"
","
","
","
","
","
","
"
Flumazenil Injection,Mylan,800-796-9526,"1 mg in 10 mL (0.1 mg/mL), multi-dose vial, 10 vials (NDC 67457-444-10)",Revised,7/19/2019,"
",Discontinuation of the manufacture of the drug.,"
","
",Analgesia/Addiction;Neurology;Pediatric,To be Discontinued,7/19/2019,7/19/2019,7/19/2019,"
","
","
","
","
","
","
"
Fluorescein Injection,Akorn Pharmaceuticals,800-932-5676,"AK-FLUOR® (fluorescein injection, USP) 10%, 100 mg/mL in a 5 mL single use vial (NDC 17478-253-10)",Revised,12/2/2019,Available,Continue to allocate available inventory,"
",Shortage of an active ingredient,Ophthalmology,Current,"
","
",8/9/2018,"
","
","
","
","
","
","
"
Fluorescein Injection,Akorn Pharmaceuticals,800-932-5676,"AK-FLUOR® (fluorescein injection, USP) 25%, 250 mg/mL in a 2 mL single use vial (NDC 17478-250-20)",Revised,12/2/2019,Available,Continue to allocate available inventory,"
",Shortage of an active ingredient,Ophthalmology,Current,"
","
",8/9/2018,"
","
","
","
","
","
","
"
Fluorescein Injection,Novartis,888-669-6682,Fluorescite (fluorescein injection) 10% 5 mL vial (NDC 0065-0092-65),Reverified,12/11/2019,Available,"
","
",Other,Ophthalmology,Current,"
","
",6/15/2018,"
","
","
","
","
","
","
"
Fluorescein Sodium and Benoxinate Hydrochloride Ophthalmic Solution,Altaire,631-722-5988 ext. 27,"Altafluor Solution Fluorescein sodium 0.25% and Benoxinate HCl 0.4%, 5 mL bottle (NDC 59390-0218-05)",Revised,12/10/2019,"
","
","
","
",Ophthalmology,Resolved,12/10/2019,"
",5/10/2018,"
","
","
","
","
","
","
"
Fluorescein Sodium and Benoxinate Hydrochloride Ophthalmic Solution,Altaire,631-722-5988 ext.27,"Flurox Solution  Fluorescein sodium 2.5mg (0.25%), benoxinate hydrochloride 4mg (0.4%), 5mL bottle (NDC 54799-508-05)",Revised,12/11/2019,"
","
","
","
",Ophthalmology,Resolved,12/11/2019,"
",5/10/2018,"
","
","
","
","
","
","
"
Fluorescein Strips,HUB Pharmaceuticals,800-EYE-DROP,BIOGLO Fluorescein Sodium Ophthalmic Strips USP 100 Strips per box (ndc 17238-900-11),Reverified,2/13/2020,Available,"
","
","
",Ophthalmology,Current,"
","
",2/20/2018,"
","
","
","
","
","
","
"
Fluorescein Strips,HUB Pharmaceuticals,800-EYE-DROP,BIOGLO Fluorescein Sodium Ophthalmic Strips USP 300 Strips per box (NDC 17238-900-30),Reverified,2/12/2020,Available,"
","
","
",Ophthalmology,Current,"
","
",2/20/2018,"
","
","
","
","
","
","
"
Fluorescein Strips,Akorn Pharmaceuticals,800-932-5676,Ful-Glo 1.0 mg 100 sterile strips (NDC 17478-404-01),Revised,12/2/2019,On backorder,Availability Q12020,"
",Other,Ophthalmology,Current,"
","
",2/6/2018,"
","
","
","
","
","
","
"
Fluorescein Strips,Akorn Pharmaceuticals,800-932-5676,Ful-Glo 0.6 mg 300 sterile strips (NDC 17478-403-03),Revised,12/2/2019,On backorder,Availability Q12020,"
",Other,Ophthalmology,Current,"
","
",2/6/2018,"
","
","
","
","
","
","
"
