id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
10135,Dextrose Monohydrate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Dextrose, Injection, 250 mg/1 mL (NDC 0409-1775-10)",Reverified,9/11/23,Limited Supply Available.,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,,Endocrinology/Metabolism; Gastroenterology; Pediatric,Current,,
10136,Dextrose Monohydrate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Dextrose 5% In Plastic Container, Injection, 50 mg/1 mL (NDC 0409-7100-66)",Reverified,9/11/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10137,Dextrose Monohydrate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Dextrose 5% In Plastic Container, Injection, 50 mg/1 mL (NDC 0409-7100-67)",Reverified,9/11/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10138,Dextrose Monohydrate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Dextrose 5% In Plastic Container, Injection, 50 mg/1 mL (NDC 0409-7100-02)",Reverified,9/11/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10139,Dextrose Monohydrate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Dextrose 5% In Plastic Container, Injection, 50 mg/1 mL (NDC 63323-624-61)",Reverified,12/20/23,Available,Check wholesaler inventory,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10140,Dextrose Monohydrate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Dextrose 5% In Plastic Container, Injection, 50 mg/1 mL (NDC 63323-624-74)",Reverified,12/20/23,Next release date not available at this time. Check wholesaler inventory.,Check wholesaler inventory,,Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10141,Dextrose Monohydrate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Dextrose 5% In Plastic Container, Injection, 50 mg/1 mL (NDC 63323-624-75)",Reverified,12/20/23,Available. Check wholesaler for inventory,Check wholesaler inventory,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10142,Dextrose Monohydrate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Dextrose 5% In Plastic Container, Injection, 50 mg/1 mL (NDC 63323-624-10)",Reverified,12/20/23,Available,Check wholesaler inventory,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10143,Dextrose Monohydrate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Dextrose 5% In Plastic Container, Injection, 50 mg/1 mL (NDC 63323-624-50)",Reverified,12/20/23,Available,Check wholesaler inventory,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10144,Dextrose Monohydrate Injection,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0990-7922-02)",Reverified,12/20/23,Available,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-7922-02",,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10145,Dextrose Monohydrate Injection,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0990-7922-61)",Reverified,12/20/23,Available,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-7922-61",,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10146,Dextrose Monohydrate Injection,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0990-7923-13)",Reverified,12/20/23,Available,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-7923-13",,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10147,Dextrose Monohydrate Injection,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0990-7923-20)",Reverified,12/20/23,Available,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-7923-20",,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10148,Dextrose Monohydrate Injection,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0990-7923-23)",Reverified,12/20/23,Available,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-7923-23",,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10149,Dextrose Monohydrate Injection,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0990-7923-36)",Reverified,12/20/23,Available,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-7923-36",,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10150,Dextrose Monohydrate Injection,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0990-7923-37)",Reverified,12/20/23,Available,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-7923-37",,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10151,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 50 g/1000 mL (NDC 0338-0017-10)",Reverified,12/21/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10152,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 50 g/1000 mL (NDC 0338-0017-41)",Reverified,12/21/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10153,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 50 g/1000 mL (NDC 0338-0017-11)",Reverified,12/21/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10154,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 50 g/1000 mL (NDC 0338-0017-31)",Reverified,12/21/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10155,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 50 g/1000 mL (NDC 0338-0017-48)",Reverified,12/21/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10156,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 50 g/1000 mL (NDC 0338-0017-18)",Reverified,12/21/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10157,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 50 g/1000 mL (NDC 0338-0017-38)",Reverified,12/21/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10158,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0338-0551-11)",Reverified,9/27/23,Available,,,Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10159,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 2.5 g/50 mL (NDC 0338-9143-30)",Reverified,12/21/23,Available on allocation,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10160,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0338-9147-30)",Reverified,12/19/23,Available on allocation,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10161,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0338-0551-18)",Reverified,9/27/23,Available,,,Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10162,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0338-0070-10)",Reverified,12/21/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10163,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 50 g/1000 mL (NDC 0338-0017-02)",Reverified,9/27/23,Available,,,Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10164,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0338-0062-30)",Reverified,12/21/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10165,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 50 g/1000 mL (NDC 0338-0017-03)",Reverified,9/27/23,Available,,,Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10166,Dextrose Monohydrate Injection,Baxter Healthcare,888-229-0001,"Dextrose 5% In Plastic Container, Injection, 5 g/100 mL (NDC 0338-0066-20)",Reverified,12/21/23,Available,,,,Endocrinology/Metabolism; Gastroenterology; Other; Pediatric,Current,,
10167,"Dextrose Monohydrate, Lidocaine Hydrochloride Anhydrous Injection",B. Braun Medical Inc.,800-227-2862,"Lidocaine Hydrochloride And Dextrose, Injection, 5 g/100 mL; .8 g/100 mL (NDC 0264-9598-20)",Reverified,12/19/23,Available,,,,Cardiovascular,Current,,
10168,"Dextrose Monohydrate, Lidocaine Hydrochloride Anhydrous Injection",B. Braun Medical Inc.,800-227-2862,"Lidocaine Hydrochloride And Dextrose, Injection, 5 g/100 mL; .4 g/100 mL (NDC 0264-9594-20)",Reverified,12/19/23,Available,,,,Cardiovascular,Current,,
10169,"Dextrose Monohydrate, Lidocaine Hydrochloride Anhydrous Injection",B. Braun Medical Inc.,800-227-2862,"Lidocaine Hydrochloride And Dextrose, Injection, 5 g/100 mL; .4 g/100 mL (NDC 0264-9594-10)",Reverified,12/19/23,Available,,,,Cardiovascular,Current,,
10170,Diazepam Gel,"Bausch Health Americas, Inc.",908-927-1400,"Gel, 20 mg/4 mL (NDC 68682-655-20)",Reverified,12/21/23,Available,,,,Neurology,Current,,
10171,Diazepam Gel,"Bausch Health Americas, Inc.",908-927-1400,"Gel, 10 mg/2 mL (NDC 68682-652-20)",Reverified,12/21/23,Available,,,,Neurology,Current,,
10172,Diazepam Gel,"Bausch Health Americas, Inc.",908-927-1400,"Gel, 2.5 mg/.5 mL (NDC 68682-650-20)",Reverified,12/19/23,"Currently unavailable, delayed until November 8th",Estimated availability September 2023,,Delay in shipping of the drug,Neurology,Current,,
10173,Diazepam Gel,"Lupin Pharmaceuticals, Inc.",908-603-6000,"Gel, 10 mg/2 g (NDC 43386-280-01)",New,11/6/23,Available,,,,Neurology,Current,,
10174,Diazepam Gel,"Lupin Pharmaceuticals, Inc.",908-603-6000,"Gel, 20 mg/4 g (NDC 43386-281-01)",Reverified,12/19/23,Available,,,,Neurology,Current,,
10175,Diclofenac Sodium Gel,Amneal Pharmaceuticals,877-835-5472,"Diclofenac Sodium, Gel, 10 mg/1 g (NDC 65162-833-66)",New,8/1/23,,,,,Analgesia/Addiction,To Be Discontinued,8/1/23,8/1/23
10176,Dicyclomine Hydrochloride Injection,"Allergan, Inc.",800-633-9110,"Bentyl, Injection, 20 mg/2 mL (NDC 58914-080-52)",New,7/31/23,,Discontinuation of the manufacture of the drug,,,Gastroenterology,To Be Discontinued,7/31/23,7/31/23
10177,"Diflunisal Tablet, Film Coated","Avet Pharmaceuticals, Inc.",855-228-9470,"Diflunisal, Tablet, Film Coated, 500 mg (NDC 14539-673-06)",Revised,8/4/23,,,Available,,Analgesia/Addiction,Resolved,8/4/23,
10178,"Diflunisal Tablet, Film Coated","Avet Pharmaceuticals, Inc.",855-228-9470,"Diflunisal, Tablet, Film Coated, 500 mg (NDC 14539-673-01)",Revised,8/4/23,,,Available,,Analgesia/Addiction,Resolved,8/4/23,
10179,"Diflunisal Tablet, Film Coated","Teva Pharmaceuticals USA, Inc.",800-545-8800,"Diflunisal, Tablet, Film Coated, 500 mg (NDC 0093-9222-01)",Revised,8/4/23,,,Available,,Analgesia/Addiction,Resolved,8/4/23,
10180,"Diflunisal Tablet, Film Coated","Teva Pharmaceuticals USA, Inc.",800-545-8800,"Diflunisal, Tablet, Film Coated, 500 mg (NDC 0093-9222-05)",Revised,8/4/23,,,Available,,Analgesia/Addiction,Resolved,8/4/23,
10181,"Diflunisal Tablet, Film Coated","Teva Pharmaceuticals USA, Inc.",800-545-8800,"Diflunisal, Tablet, Film Coated, 500 mg (NDC 0093-9222-06)",Revised,8/4/23,,,Available,,Analgesia/Addiction,Resolved,8/4/23,
10182,Difluprednate Emulsion,Amneal Pharmaceuticals,866-525-7270,"Emulsion, .5 mg/1 mL (NDC 69238-1380-3)",Reverified,12/19/23,Available,,,,Ophthalmology,Current,,
10183,Difluprednate Emulsion,Sandoz Inc.,800-525-8747,"Durezol, Emulsion, .5 mg/1 mL (NDC 0078-0862-25)",Reverified,12/19/23,"Unavailable; Resupply November 20, 2023",,,Requirements related to complying with good manufacturing practices,Ophthalmology,Current,,
10184,Difluprednate Emulsion,Sandoz Inc.,800-525-8747,"Durezol, Emulsion, .5 mg/1 mL (NDC 0781-6000-78)",Reverified,12/19/23,Available; Currently have 7.5 months of coverage,,,Requirements related to complying with good manufacturing practices,Ophthalmology,Current,,
10185,Difluprednate Emulsion,Cipla Limited,844-247-5287,"Difluprednate, Emulsion, .5 mg/1 mL (NDC 69097-341-35)",Reverified,12/19/23,Currently unavailable,,,Demand increase for the drug,Ophthalmology,Current,,
10186,Digoxin Injection,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Digoxin, Injection, .25 mg/1 mL (NDC 0641-1410-35)",Reverified,4/8/22,Inventory is currently available,,,Demand increase for the drug,Cardiovascular,Current,,
10187,Digoxin Injection,Sandoz Inc.,800-525-8747,"Injection, 250 ug/1 mL (NDC 0781-3059-95)",Revised,11/1/23,Available,,,,Cardiovascular,Current,,
10188,Digoxin Injection,Covis Pharma,913-661-3814,"Lanoxin, Injection, 250 ug/1 mL (NDC 70515-260-10)",Reverified,12/19/23,Available,,,,Cardiovascular,Current,,
10189,Digoxin Injection,Covis Pharma,913-661-3814,"Lanoxin, Injection, 250 ug/1 mL (NDC 70515-261-10)",Reverified,12/19/23,Available,,,,Cardiovascular,Current,,
10190,Digoxin Injection,Covis Pharma,913-661-3814,"Lanoxin, Injection, 100 ug/1 mL (NDC 70515-262-10)",Reverified,12/19/23,Available,,,,Cardiovascular,Current,,
10191,Digoxin Injection,Covis Pharma,913-661-3814,"Lanoxin, Injection, 100 ug/1 mL (NDC 70515-263-10)",Reverified,12/19/23,Available,,,,Cardiovascular,Current,,
10192,Diltiazem Hydrochloride Injection,Sagent Pharmaceuticals,866-625-1618,"Injection, 5 mg/1 mL (NDC 70860-301-05)",Reverified,12/19/23,Available,,,,Cardiovascular,Current,,
10193,Diltiazem Hydrochloride Injection,Sagent Pharmaceuticals,866-625-1618,"Injection, 5 mg/1 mL (NDC 70860-301-10)",Reverified,12/19/23,Available,,,,Cardiovascular,Current,,
10194,Diltiazem Hydrochloride Injection,Sagent Pharmaceuticals,866-625-1618,"Injection, 5 mg/1 mL (NDC 70860-301-25)",Reverified,12/19/23,Available,,,,Cardiovascular,Current,,
10195,Diltiazem Hydrochloride Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Diltiazem Hydrochloride, Injection, 100 mg (NDC 0409-4350-03)",Revised,12/19/23,Limited Supply Available.  Estimated Recovery: December 2023,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Delay in shipping of the drug,Cardiovascular,Current,,
10196,Diltiazem Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Diltiazem Hydrochloride, Injection, 5 mg/1 mL (NDC 0641-6013-10)",Revised,12/19/23,This presentation is temporarily on backorder.,Product will be made available as it is released.,,Delay in shipping of the drug,Cardiovascular,Current,,
10197,Diltiazem Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Diltiazem Hydrochloride, Injection, 5 mg/1 mL (NDC 0641-6014-10)",Revised,12/19/23,Inventory is currently available,Additional lots are scheduled for manufacturing to meet demand.  Product will be made available as it is released.,,,Cardiovascular,Current,,
10198,Diltiazem Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Diltiazem Hydrochloride, Injection, 5 mg/1 mL (NDC 0641-6015-10)",Revised,12/19/23,This presentation is temporarily on backorder.,Additional lots will be scheduled for manufacturing and will be available in the June 2023 timeframe.  Product will be made available as it is released.,,Demand increase for the drug,Cardiovascular,Current,,
10199,Diltiazem Hydrochloride Injection,Eugia US LLC,888-238-7880,"Injection, 125mg/ 25mL (NDC 55150-427-10)",Revised,12/19/23,Available,,,,Cardiovascular,Current,,
10200,Diltiazem Hydrochloride Injection,Eugia US LLC,888-238-7880,"Injection, 25mg/ 5mL (NDC 55150-425-10)",Revised,12/19/23,Available,,,,Cardiovascular,Current,,
