id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
7713,Dextrose 5% Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,100 mL; ADD-Vantage Flexible Container (Case of 50)(NDC 0409-7100-67),Revised,9/12/22,Limited Supply Available. Next Delivery and Estimated Recovery: September 2022,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7714,Dextrose 5% Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,250 mL; ADD-Vantage Flexible Container (Case of 24)(NDC 0409-7100-02),Revised,9/12/22,Available,,,Other,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7715,Dextrose 5% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"5% Dextrose Injection, Single dose freeflex bag, (50 mg per mL), (5 grams per 100 mL) (NDC 63323-624-61)",Revised,9/14/22,Backordered. Next release October 2022.,,,Increase in Demand,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7716,Dextrose 5% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"5% Dextrose Injection, Single dose freeflex bag, (50 mg per mL), (12.5 grams per 250 mL) (NDC 63323-624-74)",Revised,9/14/22,Backordered. Next release September 2022.,,,Increase in Demand,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7717,Dextrose 5% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"5% Dextrose Injection, Single dose freeflex bag, (50 mg per mL), (25 grams per 500 mL) (NDC 63323-624-75)",Revised,9/14/22,Backordered. Next release October 2022.,,,Increase in Demand,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7718,Dextrose 5% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"5% Dextrose Injection, Single dose freeflex bag, (50 mg per mL), (50 grams per 1,000 mL) (NDC 63323-624-10)",Revised,9/14/22,Available,,,Increase in Demand,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7719,Dextrose 5% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"5% Dextrose Injection, Single dose freeflex bag, (50 mg per mL), (2.5 grams per 50 mL) (NDC 63323-624-50)",Revised,9/14/22,Backordered. Next release October 2022.,,,Increase in Demand,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7720,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 250 mL (Legacy Hospira NDC 0409-7922-02) (ICU Medical NDC 0990-7922-02)",Reverified,10/3/22,Available,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7721,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 150 mL (Legacy Hospira NDC 0409-7922-61) (ICU Medical NDC 0990-7922-61)",Reverified,10/3/22,Available,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7722,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 50 mL (Legacy Hospira NDC 0409-7923-13) (ICU Medical NDC 0990-7923-13)",Reverified,10/3/22,Available,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7723,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 25 mL 4-1 (Legacy Hospira NDC 0409-7923-20) (ICU Medical NDC 0990-7923-20)",Reverified,10/3/22,Available,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7724,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 100 mL (Legacy Hospira NDC 0409-7923-23) (ICU Medical NDC 0990-7923-23)",Reverified,10/3/22,Allocated to Contracted Customers Only,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7725,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 50 mL 4-1 (Legacy Hospira NDC 0409-7923-36) (ICU Medical NDC 0990-7923-36)",Reverified,10/3/22,Available,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7726,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 100 mL 4-1 (Legacy Hospira NDC 0409-7923-37) (ICU Medical NDC 0990-7923-37)",Reverified,10/3/22,Allocation,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7727,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 25 mL VIAFLEX Plastic Container Quad Pack, Product Code 2B0080, (NDC 0338-0017-10)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7728,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 50 mL VIAFLEX Plastic Container, Product Code 2B0086, (NDC 0338-0017-41)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7729,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 50 mL VIAFLEX Plastic Container, Quad Pack, Product Code 2B0081, (NDC 0338-0017-11)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7730,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 50 mL VIAFLEX Plastic Container, Multi Pack, Product Code 2B0088, (NDC 0338-0017-31)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7731,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 100 mL VIAFLEX Plastic Container, Product Code 2B0087, (NDC 0338-0017-48)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7732,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 100 mL VIAFLEX Plastic Container, Quad Pack, Product Code 2B0082, (NDC 0338-0017-18)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7733,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 100 mL VIAFLEX Plastic Container, Multi Pack, Product Code 2B0089, (NDC 0338-0017-38)",Revised,9/28/22,"Limited Supply, Recovery late Sept 2022",,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7734,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 50 mL MINI-BAG Plus Container. Quad Pack, Product Code 2B0040, (NDC 0338-0551-11)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7735,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 50 mL MINI-BAG Plus Container, Product Code EZPB0040, (NDC 0338-9143-30)",Revised,9/28/22,Available on allocation,,,Demand increase,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7736,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 100 mL MINI-BAG Plus Container, Product Code EZPB0041, (NDC 0338-9147-30)",Revised,9/28/22,Available on allocation,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7737,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 100 mL MINI-BAG Plus Container, Product Code 2B0041, (NDC 0338-0551-18)",Revised,9/28/22,Available,,,Demand increase,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7738,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 1000 mL VIAFLO Plastic Container, Product Code UE0064D, (NDC 0338-0070-10)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7739,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 250 mL VIAFLEX Plastic Container, Product Code 2B0062Q, (NDC 0338-0017-02)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7740,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 250 mL VIAFLO Plastic Container, Product Code UE0062D, (NDC 0338-0062-30)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7741,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 500 mL VIAFLEX Plastic Container, Product Code 2B0063Q, (NDC 0338-0017-03)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7742,Dextrose 5% Injection,Baxter Healthcare,888-229-0001,"5% Dextrose Injection, USP, 500 mL VIAFLO Plastic Container, Product Code UE0063D, (NDC 0338-0066-20)",Revised,9/28/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7743,Dextrose 5% Injection,B. Braun Medical Inc.,800-227-2862,5% 500 mL Excel Bag L5101 (NDC 0264-7510-10),New,2/16/22,Product on allocation for contracted customers,,,Other,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7744,Dextrose 5% Injection,B. Braun Medical Inc.,800-227-2862,5% 1000 mL Excel Bag L5100 (NDC 0264-7510-00),New,2/16/22,Product on allocation for contracted customers,,,Other,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7745,Dextrose 5% Injection,B. Braun Medical Inc.,800-227-2862,5% 250 mL Excel Bag L5102 (NDC 0264-7510-20),New,2/16/22,Product on allocation for contracted customers,,,Other,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7746,Dextrose 5% Injection,B. Braun Medical Inc.,800-227-2862,5% 100 mL PAB Bag S5104-5264 (NDC 0264-1510-32),New,2/16/22,Product available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7747,Dextrose 5% Injection,B. Braun Medical Inc.,800-227-2862,5% 50 mL PAB Bag S5104-5364 (NDC 0264-1510-31),New,2/16/22,Product available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7748,Dextrose 5% Injection,B. Braun Medical Inc.,800-227-2862,10% 1000 mL Excel Bag L5200 (NDC 0264-7520-00),New,2/16/22,Product available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7749,Dextrose 5% Injection,B. Braun Medical Inc.,800-227-2862,10% 500 mL Excel Bag L5201 (NDC 0264-7520-10),New,2/16/22,Product available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7750,Dextrose 5% Injection,B. Braun Medical Inc.,800-227-2862,10% 250 mL Excel Bag L5202 (NDC 0264-7520-20),New,2/16/22,Product on allocation for contracted customers,,,Other,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7751,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 500 mL (Legacy Hospira NDC 0409-7922-03) (ICU Medical NDC 0990-7922-03)",Reverified,10/3/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7752,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 500 mL (Legacy Hospira NDC 0409-7922-55) (ICU Medical NDC 0990-7922-55)",Reverified,10/3/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7753,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 50 mL VisIV™ Container (Legacy Hospira NDC 0409-7923-06) (ICU Medical NDC 0990-7923-06)",Reverified,10/3/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7754,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 100 mL VisIV™ Container (Legacy Hospira NDC 0409-7923-11) (ICU Medical NDC 0990-7923-11)",Reverified,10/3/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7755,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 250 mL VisIV™ Container (Legacy Hospira NDC 0409-7922-25) (ICU Medical NDC 0990-7922-25)",Reverified,10/3/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7756,Dextrose 5% Injection,"ICU Medical, Inc.",877-946-7747,"5% Dextrose Injection, USP, 1000 mL (Legacy Hospira NDC 0409-7922-09) (ICU Medical NDC 0990-7922-09)",Reverified,10/3/22,Available,,,,Endocrinology/Metabolism;Gastroenterology;Other;Pediatric,Current,,
7757,Dextrose 50% Injection,"Amphastar Pharmaceuticals, Inc./IMS",800-423-4136,"25 g/50 mL (0.5 g/mL), syringe, 10 per carton (NDC 76329-3302-1) (old NDC 76329-3301-1)",Reverified,8/12/22,Backorder due to increase in demand,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Pediatric,Current,,
7758,Dextrose 50% Injection,"Hospira, Inc.",844-646-4398,"25 g/50 mL (0.5 g/mL), plastic syringe, 10 per bundle (NDC 0409-7517-16)",Revised,9/30/22,Limited Supply Available. Next Delivery: September 2022; Estimated Recovery: December 2022,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric,Current,,
7759,Dextrose 50% Injection,"Hospira, Inc.",844-646-4398,"25 g/50 mL (0.5 g/mL), glass syringe, 10 per bundle (NDC 0409-4902-34)",Revised,9/30/22,Next Delivery: October 2022; Estimated Recovery: December 2022,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric,Current,,
7760,Dextrose 50% Injection,"Hospira, Inc.",844-646-4398,"25 g/50 mL (0.5 g/mL), single dose vial, 25 per tray (NDC 0409-6648-02)",Revised,9/30/22,Next Delivery: September 2022; Estimated Recovery: July 2023,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric,Current,,
7761,Diazepam Oral Solution (Concentrate),"Lannett Company, Inc.",215-333-9300,5 mg/mL (NDC 0527-1768-36),New,1/5/22,,,,,Neurology,To be Discontinued,,
7762,Diazepam Rectal Gel,Bausch Health,908-927-1400,"Diazepam Rectal Gel - 10mg 2 Syrg per pack, (NDC 68682-652-20)",Revised,9/22/22,Available,Estimated availability September 2022,,,Neurology,Current,,
7763,Diazepam Rectal Gel,Bausch Health,908-927-1400,"Diazepam Rectal Gel – 2.5mg 2 Syrg per pack, (NDC 68682-650-20)",Revised,9/22/22,Currently unavailable,Estimated availability: TBD,,,Neurology,Current,,
7764,Diazepam Rectal Gel,Bausch Health,908-927-1400,Diastat Rectal Gel 2.5mg (NDC  66490-650-20),Revised,9/22/22,No longer available,No plans to manufacture.  All volumes converted to generic version,,,Neurology,Current,,
7765,Diazepam Rectal Gel,Bausch Health,908-927-1400,Diastat Acudial 10 mg (NDC 0187-0658-20),Revised,9/22/22,No longer available,No plans to manufacture.  All volumes converted to generic version,,,Neurology,Current,,
7766,Diazepam Rectal Gel,Bausch Health,908-927-1400,Diastat Acudial 20 mg (NDC 0187-0659-20),Revised,9/22/22,No longer available,No plans to manufacture.  All volumes converted to generic version,,,Neurology,Current,,
7767,Diazepam Rectal Gel,Bausch Health,908-927-1400,"Diazepam Rectal Gel - 20mg 2 Syrg per pack, (NDC 68682-655-20)",Revised,9/22/22,Available,,,,Neurology,Current,,
7768,Diclofenac Sodium Extended Release Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,100 mg (NDC 0378-0355-01),New,4/4/18,,,,,Analgesia/Addiction;Rheumatology,To be Discontinued,,
7769,Didanosine Delayed-Release Capsules USP,Teva Pharmaceuticals,800-545-8800,"Didanosine Delayed-Release Capsules, USP, 200 mg, 30 count bottles (NDC 0555-0588-01)",New,5/9/18,,,,,Antiviral,To be Discontinued,,
7770,Didanosine Delayed-Release Capsules USP,Teva Pharmaceuticals,800-545-8800,"Didanosine Delayed-Release Capsules, USP, 250 mg, 30 count bottles (NDC 0555-0589-01)",New,5/9/18,,,,,Antiviral,To be Discontinued,,
7771,Didanosine Delayed-Release Capsules USP,Teva Pharmaceuticals,800-545-8800,"Didanosine Delayed-Release Capsules, USP, 400 mg, 30 count bottles (NDC 0555-0590-01)",New,5/9/18,,,,,Antiviral,To be Discontinued,,
7772,"Diflorasone Diacetate Ointment, 0.05%","Teligent Pharma, Inc.",856-697-1441,15g (NDC 52565-063-15),New,7/6/21,,,,,Dermatology,To be Discontinued,,
7773,"Diflorasone Diacetate Ointment, 0.05%","Teligent Pharma, Inc.",856-697-1441,30g (NDC 52565-063-30),New,7/6/21,,,,,Dermatology,To be Discontinued,,
7774,"Diflorasone Diacetate Ointment, 0.05%","Teligent Pharma, Inc.",856-697-1441,60g (NDC 52565-063-60),New,7/6/21,,,,,Dermatology,To be Discontinued,,
7775,Diflunisal Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,"500 mg, Bottle of 60 (NDC 14539-673-06)",Revised,9/7/22,"Product is available, on allocation",,,Demand increase for the drug,Analgesia/Addiction,Current,,
7776,Diflunisal Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,"500 mg, Bottle of 100 (NDC 14539-673-01)",Revised,9/7/22,"Product is available, on allocation",,,Demand increase for the drug,Analgesia/Addiction,Current,,
7777,Diflunisal Tablets,Teva Pharmaceuticals,800-545-8800,"500 mg, Bottle of 100 (NDC 0093-9222-01)",Revised,10/5/22,Available,,,Other,Analgesia/Addiction,Current,,
7778,Diflunisal Tablets,Teva Pharmaceuticals,800-545-8800,"500 mg, Bottle of 500 (NDC 0093-9222-05)",Revised,10/5/22,"Backorder, Recovery expected Jan-23",,,Other,Analgesia/Addiction,Current,,
7779,Diflunisal Tablets,Teva Pharmaceuticals,800-545-8800,"500 mg, Bottle of 60 (NDC 0093-9222-06)",Revised,10/5/22,Available,,,Other,Analgesia/Addiction,Current,,
7780,Difluprednate (Durezol) Ophthalmic Emulsion,Novartis,888-669-6682,0.05% 5mL in 8mL bottle (NDC 0065-9204-07),Revised,10/15/19,,,,,Ophthalmology,Resolved,,
7781,Digoxin Injection,Covis Pharma,913-661-3814,Lanoxin (digoxin) Injection Adult (500mcg in 2ml) Ampule (NDC 0515-260-10),Revised,10/6/21,Available,,,Delay in shipping of the drug,Cardiovascular,Current,,
7782,Digoxin Injection,Covis Pharma,913-661-3814,Lanoxin (digoxin) Injection Adult (500mcg in 2ml) vial (NDC 70515-261-10),Revised,10/6/21,Available,,,,Cardiovascular,Current,,
7783,Digoxin Injection,Covis Pharma,913-661-3814,Lanoxin (digoxin) Injection Pediatric (100mcg in 1ml) ampoule (NDC 70515-262-10),Revised,10/6/21,Available,,,,Cardiovascular,Current,,
7784,Digoxin Injection,Covis Pharma,913-661-3814,Lanoxin (digoxin) Injection Pediatric (100mcg in 1ml) vial (NDC 70515-263-10),Revised,10/6/21,Available,,,,Cardiovascular,Current,,
7785,Digoxin Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"250 mcg/mL, 2 mL  (NDC 0641-1410-35)",Reverified,4/8/22,Inventory is currently available,,,Other,Cardiovascular,Current,,
7786,Digoxin Injection,Sandoz,800-525-8747,500mcg/2 mL; 10 ampules (NDC 0781-3059-95),Reverified,10/3/22,"Unavailable, resupply Q4 2022/Q1 2023",,,Shortage of an active ingredient,Cardiovascular,Current,,
7787,Diltiazem Hydrochloride Injection,"Hospira, Inc.",844-646-4398,50 mg/10 mL (5 mg/mL); Single Dose Glass Fliptop Vial (NDC 0409-1171-02),New,6/8/21,,,,,Cardiovascular,To be Discontinued,,
7788,Diltiazem Hydrochloride Injection,Akorn Pharmaceuticals,800-932-5676,"Diltiazem HCl Injection 5 mg / mL, 25 mL, 1 vial (NDC 17478-0937-25)",New,4/8/22,,,,,Cardiovascular,To be Discontinued,,
7789,Diltiazem Hydrochloride Injection,Akorn Pharmaceuticals,800-932-5676,"Diltiazem HCl Injection 5 mg / mL, 25 mL, 10 vials (NDC 17478-0937-26)",New,4/8/22,,,,,Cardiovascular,To be Discontinued,,
7790,Diltiazem Hydrochloride Injection,Akorn Pharmaceuticals,800-932-5676,"Diltiazem HCl Injection 5 mg / mL, 5 mL, 10 vials (NDC 17478-0937-05)",New,4/8/22,,,,,Cardiovascular,To be Discontinued,,
7791,Diltiazem Hydrochloride Injection,"Athenex Pharmaceutical Division, LLC (Athenex)",855-273-0154,25 mg/5mL vial (NDC 70860-301-05),Reverified,9/28/22,On allocation,,,,Cardiovascular,Current,,
