id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
5640,Diclofenac Sodium Extended Release Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,100 mg (NDC 0378-0355-01),New,4/4/18,,The discontinuation of this product is a business decision,,,Analgesia/Addiction;Rheumatology,To be Discontinued,4/4/18,4/4/18
5641,Diclofenac Sodium Topical Solution,"Teligent Pharma, Inc.",856-697-1441,1.5% 60mL bottle (NDC 52565-002-59),New,2/18/21,,Long-term back order with no date of return; Discontinuation of the manufacture of the drug,,,Analgesia/Addiction,To be Discontinued,2/18/21,2/18/21
5642,Diclofenac Sodium Topical Solution,"Teligent Pharma, Inc.",856-697-1441,1.5% 150mL bottle (NDC 51565-002-05),New,2/18/21,,Long-term back order with no date of return; Discontinuation of the manufacture of the drug,,,Analgesia/Addiction,To be Discontinued,2/18/21,2/18/21
5643,Didanosine Delayed-Release Capsules USP,Teva Pharmaceuticals,800-545-8800,"Didanosine Delayed-Release Capsules, USP, 200 mg, 30 count bottles (NDC 0555-0588-01)",New,5/9/18,,This was a business-related decision to discontinue manufacturing these products,,,Antiviral,To be Discontinued,5/9/18,5/9/18
5644,Didanosine Delayed-Release Capsules USP,Teva Pharmaceuticals,800-545-8800,"Didanosine Delayed-Release Capsules, USP, 250 mg, 30 count bottles (NDC 0555-0589-01)",New,5/9/18,,This was a business-related decision to discontinue manufacturing these products,,,Antiviral,To be Discontinued,5/9/18,5/9/18
5645,Didanosine Delayed-Release Capsules USP,Teva Pharmaceuticals,800-545-8800,"Didanosine Delayed-Release Capsules, USP, 400 mg, 30 count bottles (NDC 0555-0590-01)",New,5/9/18,,This was a business-related decision to discontinue manufacturing these products,,,Antiviral,To be Discontinued,5/9/18,5/9/18
5646,"Diflorasone Diacetate Ointment, 0.05%","Teligent Pharma, Inc.",856-697-1441,15g (NDC 52565-063-15),New,7/6/21,,,,,Dermatology,To be Discontinued,7/6/21,7/6/21
5647,"Diflorasone Diacetate Ointment, 0.05%","Teligent Pharma, Inc.",856-697-1441,30g (NDC 52565-063-30),New,7/6/21,,,,,Dermatology,To be Discontinued,7/6/21,7/6/21
5648,"Diflorasone Diacetate Ointment, 0.05%","Teligent Pharma, Inc.",856-697-1441,60g (NDC 52565-063-60),New,7/6/21,,,,,Dermatology,To be Discontinued,7/6/21,7/6/21
5649,Difluprednate (Durezol) Ophthalmic Emulsion,Novartis,888-669-6682,0.05% 5mL in 8mL bottle (NDC 0065-9204-07),Revised,10/15/19,,,,,Ophthalmology,Resolved,10/15/19,
5650,Digoxin Injection,Covis Pharma,913-661-3814,Lanoxin (digoxin) Injection Adult (500mcg in 2ml) Ampule (NDC 0515-260-10),Revised,10/6/21,Available,,,Delay in shipping of the drug,Cardiovascular,Current,,
5651,Digoxin Injection,Covis Pharma,913-661-3814,Lanoxin (digoxin) Injection Adult (500mcg in 2ml) vial (NDC 70515-261-10),Revised,10/6/21,Available,,,,Cardiovascular,Current,,
5652,Digoxin Injection,Covis Pharma,913-661-3814,Lanoxin (digoxin) Injection Pediatric (100mcg in 1ml) ampoule (NDC 70515-262-10),Revised,10/6/21,Available,,,,Cardiovascular,Current,,
5653,Digoxin Injection,Covis Pharma,913-661-3814,Lanoxin (digoxin) Injection Pediatric (100mcg in 1ml) vial (NDC 70515-263-10),Revised,10/6/21,Available,,,,Cardiovascular,Current,,
5654,Digoxin Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"250 mcg/mL, 2 mL  (NDC 0641-1410-35)",New,6/4/21,This presentation is on backorder.,Product recovery is undetermined at this time.,,Other,Cardiovascular,Current,,
5655,Digoxin Injection,Sandoz,800-525-8747,500mcg/2 mL; 10 ampules (NDC 0781-3059-95),Reverified,11/16/21,Available; Intermittent Backorder,,,Demand increase for the drug,Cardiovascular,Current,,
5656,Diltiazem Hydrochloride Injection,"Hospira, Inc.",844-646-4398,50 mg/10 mL (5 mg/mL); Single Dose Glass Fliptop Vial (NDC 0409-1171-02),New,6/8/21,,,,,Cardiovascular,To be Discontinued,6/8/21,6/8/21
5657,Diltiazem Hydrochloride Injection,"Athenex Pharmaceutical Division, LLC (Athenex)",855-273-0154,25 mg/5mL vial (NDC 70860-301-05),Reverified,11/5/21,Available,"Marketed by Athenex. To order, contact Athenex at 855-273-0154",,,Cardiovascular,Current,,
5658,Diltiazem Hydrochloride Injection,"Athenex Pharmaceutical Division, LLC (Athenex)",855-273-0154,50 mg/10mL vial (NDC 70860-301-10),Reverified,11/5/21,Available,"Marketed by Athenex. To order, contact Athenex at 855-273-0154",,,Cardiovascular,Current,,
5659,Diltiazem Hydrochloride Injection,"Athenex Pharmaceutical Division, LLC (Athenex)",855-273-0154,125 mg/25mL vial (NDC 70860-301-25),Reverified,11/5/21,Available,"Marketed by Athenex. To order, contact Athenex at 855-273-0154",,,Cardiovascular,Current,,
5660,Diltiazem Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"5 mg/mL, 5 mL vial  (NDC 0641-6013-10)",Revised,10/12/21,Inventory is currently available.,Additional lots will be scheduled for manufacturing.  Product will be made available as it is released.,,Demand increase for the drug,Cardiovascular,Current,,
5661,Diltiazem Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"5 mg/mL, 10 mL vial (NDC 0641-6014-10)",Revised,10/12/21,Inventory is currently available,Additional lots are scheduled for manufacturing.  Product will be made available as it is released.,,Demand increase for the drug,Cardiovascular,Current,,
5662,Diltiazem Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"5 mg/mL, 30 mL vial (NDC 0641-6015-10)",Revised,10/12/21,Inventory is currently available.,Additional lots will be scheduled for manufacturing.  Product will be made available as it is released.,,Demand increase for the drug,Cardiovascular,Current,,
5663,Diltiazem Hydrochloride Injection,"Hospira, Inc.",844-646-4398,100 mg; Single Dose ADD-Vantage Vial (NDC 00409-4350-03),Reverified,11/18/21,Available,,,Other,Cardiovascular,Current,,
5664,Diltiazem Hydrochloride Injection,"Hospira, Inc.",844-646-4398,25 mg/5 mL (5 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-1171-01),Revised,3/23/21,,,,,Cardiovascular,To be Discontinued,3/23/21,3/23/21
5665,Diltiazem Hydrochloride Injection,"Hospira, Inc.",844-646-4398,50 mg/10 mL (5 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-1171-02),Reverified,11/18/21,Discontinued,,,Discontinuation of the manufacture of the drug,Cardiovascular,Current,,
5666,Diltiazem Hydrochloride Injection,Akorn Pharmaceuticals,800-932-5676,"Diltiazem HCl Injection 5 mg / mL, 10 mL, 10 vials (NDC 17478-0937-10)",Revised,2/12/21,On backorder. Expected release: April 2021,,,,Cardiovascular,Current,,
5667,Diltiazem Hydrochloride Injection,Akorn Pharmaceuticals,800-932-5676,"Diltiazem HCl Injection 5 mg / mL, 25 mL, 1 vial (NDC 17478-0937-25)",Revised,2/12/21,Available,,,,Cardiovascular,Current,,
5668,Diltiazem Hydrochloride Injection,Akorn Pharmaceuticals,800-932-5676,"Diltiazem HCl Injection 5 mg / mL, 25 mL, 10 vials (NDC 17478-0937-26)",Revised,2/12/21,Discontinued,,,,Cardiovascular,Current,,
5669,Diltiazem Hydrochloride Injection,Akorn Pharmaceuticals,800-932-5676,"Diltiazem HCl Injection 5 mg / mL, 5 mL, 10 vials (NDC 17478-0937-05)",Revised,2/12/21,Available,,,,Cardiovascular,Current,,
5670,Dimercaprol (Bal in Oil) Injection,Akorn Pharmaceuticals,800-932-5676,"3 mL (100 mg/mL) ampules, box of 10 (NDC 17478-526-03)",Revised,6/29/21,,,Available,,Hematology;Other,Resolved,6/29/21,
5671,"Diphenhydramine Hydrochloride Injection, USP",Pfizer Pharmaceuticals,800-533-4535,50 mg/mL Carpuject™ Luer Lock Glass Syringe (NDC 00409-2290-31),New,12/28/20,,Discontinuation of the manufacture of the drug,,,Pulmonary/Allergy,To be Discontinued,12/28/20,12/28/20
5672,Disopyramide Phosphate (Norpace) Capsules,Pfizer Pharmaceuticals,800-533-4535,"Norpace CR, 100 mg capsules, bottle of 100 (NDC 0025-2732-31)",Reverified,11/18/21,Next Delivery and Estimated Recovery: January 2022,Manufacturing Delay. Please contact Pfizer Customer Service for assistance.,,Other,Cardiovascular,Current,,
5673,Disopyramide Phosphate (Norpace) Capsules,Pfizer Pharmaceuticals,800-533-4535,"Norpace CR, 150 mg capsules, bottle of 100 (NDC 0025-2742-31)",Reverified,11/18/21,Next Delivery and Estimated Recovery: January 2022,Manufacturing Delay. Please contact Pfizer Customer Service for assistance.,,Other,Cardiovascular,Current,,
5674,Disopyramide Phosphate (Norpace) Capsules,Pfizer Pharmaceuticals,800-533-4535,"100 mg capsules, bottle of 100 (NDC 59762-0386-1)",Reverified,11/18/21,Next Delivery: November 2021; Estimated Recovery: March 2022,Shortage per Manufacturer: Manufacturing delay,,Other,Cardiovascular,Current,,
5675,Disopyramide Phosphate (Norpace) Capsules,Pfizer Pharmaceuticals,800-533-4535,"150 mg capsules, bottle of 100 (NDC 59762-0400-1)",Reverified,11/18/21,Next Delivery and Estimated Recovery: February 2022,Greenstone label,,,Cardiovascular,Current,,
5676,Disopyramide Phosphate (Norpace) Capsules,Teva Pharmaceuticals,800-545-8800,"100 mg capsules, bottle of 100 (NDC 0093-3127-01)",Reverified,11/8/21,Available,,,,Cardiovascular,Current,,
5677,Disopyramide Phosphate (Norpace) Capsules,Teva Pharmaceuticals,800-545-8800,"150 mg capsules, bottle of 100 (NDC 0093-3129-01)",Reverified,11/8/21,Available,,,,Cardiovascular,Current,,
5678,Disopyramide Phosphate (Norpace) Capsules,Pfizer Pharmaceuticals,800-533-4535,"Norpace IR, 100 mg capsules; bottle of 100 (NDC 0025-2752-31)",Reverified,11/18/21,Next Delivery: January 2022; Estimated Recovery: February 2022,Shortage per Manufacturer: Manufacturing delay,,Other,Cardiovascular,Current,,
5679,Disopyramide Phosphate (Norpace) Capsules,Pfizer Pharmaceuticals,800-533-4535,"Norpace IR, 150 mg capsules; bottle of 100 (NDC 0025-2762-31)",Reverified,11/18/21,Next Delivery: January 2022; Estimated Recovery: February 2022,,,,Cardiovascular,Current,,
5680,Disulfiram Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"250 mg, 100s (NDC 0378-4140-01)",New,5/8/18,,The discontinuation of this product is a business decision,,,Analgesia/Addiction,To be Discontinued,5/8/18,5/8/18
5681,Disulfiram Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"500 mg, 100s (NDC 0378-4141-01)",New,5/8/18,,The discontinuation of this product is a business decision,,,Analgesia/Addiction,To be Discontinued,5/8/18,5/8/18
5682,Disulfiram Tablets,Teva Pharmaceuticals,800-545-8800,"250 mg, 100 count (NDC 0093-5035-01)",New,11/20/20,,Teva made a business decision to discontinue the product.,,,Analgesia/Addiction,To be Discontinued,11/20/20,11/20/20
5683,Disulfiram Tablets,Teva Pharmaceuticals,800-545-8800,"500 mg, 100 count (NDC 0093-5036-01)",New,11/20/20,,Teva made a business decision to discontinue the product.,,,Analgesia/Addiction,To be Discontinued,11/20/20,11/20/20
5684,Dobutamine Hydrochloride Injection,Baxter Healthcare,888-229-0001,"250 mg/250 mL (NDC 0338-1073-02) Product code 2B0791, 500 mg/250 mL (NDC 0338-1075-02) Product code 2B0792, 1000 mg/250 mL (NDC 0338-1077-02) Product code 2B0793",Reverified,11/23/21,Available,,,,Cardiovascular;Pediatric;Renal,Current,,
5685,Dobutamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,250 mg/250 mL (1 mg/mL); Flexible Container (NDC 00409-2346-32),Revised,11/18/21,Available,,,Other,Cardiovascular;Pediatric;Renal,Current,,
5686,Dobutamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,500 mg/250 mL (2 mg/mL); Flexible Container (NDC 00409-2347-32),Revised,11/18/21,Limited Supply Available. Next Delivery: December 2021; Estimated Recovery: February 2022,,,Demand increase for the drug,Cardiovascular;Pediatric;Renal,Current,,
5687,Dobutamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,1000 mg/250 mL (4 mg/mL); Flexible Container (NDC 00409-3724-32),Revised,11/18/21,Limited Supply Available. Next Delivery: January 2022; Estimated Recovery: March 2022,,,Other,Cardiovascular;Pediatric;Renal,Current,,
5688,Dobutamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,250 mg/20 mL (12.5 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-2025-20),Revised,11/18/21,Discontinued,,,Discontinuation of the manufacture of the drug,Cardiovascular;Pediatric;Renal,Current,,
5689,Dobutamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,500 mg/40 mL (12.5 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-2025-54),Revised,11/18/21,Discontinued,,,Discontinuation of the manufacture of the drug,Cardiovascular;Pediatric;Renal,Current,,
5690,Dobutamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,250 mg/20 mL (12.5 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-2344-01),Revised,11/18/21,Next Delivery and Estimated Recovery: November 2021,,,Demand increase for the drug,Cardiovascular;Pediatric;Renal,Current,,
5691,Dobutamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,250 mg/20 mL (12.5 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-2344-02),Revised,11/18/21,Limited Supply Available. Next Delivery: November 2021; Estimated Recovery: February 2022,,,Demand increase for the drug,Cardiovascular;Pediatric;Renal,Current,,
5692,Docetaxel Injection,Ingenus Pharmaceuticals LLC,866-321-5031,20 mg/2 mL (10 mg/mL)(NDC 50742-428-02),New,4/7/21,,Discontinued manufacturing due to lack of commercial viability in the market,,,Oncology,To be Discontinued,4/7/21,4/7/21
5693,Dofetilide Capsules,Pfizer Pharmaceuticals,800-533-4353,125 mcg (0.125 mg) capsules; Bottle of 60 (NDC 59762-0037-2),New,5/21/21,,Discontinuation of the manufacture of the drug.,,,Cardiovascular,To be Discontinued,5/21/21,5/21/21
5694,Dofetilide Capsules,Pfizer Pharmaceuticals,800-533-4353,250 mcg (0.25 mg) capsules; Bottle of 60 (NDC 59762-0038-2),New,5/21/21,,Discontinuation of the manufacture of the drug.,,,Cardiovascular,To be Discontinued,5/21/21,5/21/21
5695,Dofetilide Capsules,Pfizer Pharmaceuticals,800-533-4535,500 mcg (0.5 mg) capsules; Bottle of 60 (NDC 59762-0039-2),New,5/21/21,,Discontinuation of the manufacture of the drug.,,,Cardiovascular,To be Discontinued,5/21/21,5/21/21
5696,Dopamine Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"40 mg/mL, 5 mL vial (NDC 0143-9252-25)",Reverified,10/12/21,This presentation is currently available.,Additional lots are scheduled for manufacturing.   Product will be made available as it is released.,,Demand increase for the drug,Cardiovascular,Current,,
5697,Dopamine Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"40 mg/mL, 10 mL vial (NDC 0143-9254-25)",Reverified,10/12/21,This presentation is currently available.,Additional lots are scheduled for manufacturing.   Product will be made available as it is released.,,Demand increase for the drug,Cardiovascular,Current,,
5698,Dopamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,"400 mg/250 mL (1,600 mcg/mL); Flexible Container (NDC 00409-7809-22)",Revised,11/18/21,Available,,,Other,Cardiovascular,Current,,
5699,Dopamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,"800 mg/500 mL (1,600 mcg/mL); Flexible Container (NDC 00409-7809-24)",Revised,11/18/21,Next Delivery and Estimated Recovery: February 2022,,,Demand increase for the drug,Cardiovascular,Current,,
5700,Dopamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,"800 mg/250 mL (3,200 mcg/mL); Flexible Container (NDC 00409-7810-22)",Revised,11/18/21,Next Delivery: March 2022; Estimated Recovery: April 2022,,,Demand increase for the drug,Cardiovascular,Current,,
5701,Dopamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,200 mg/5 mL (40 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-5820-01),Revised,11/18/21,Available,,,Other,Cardiovascular,Current,,
5702,Dopamine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,400 mg/10 mL (40 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-9104-20),Revised,11/18/21,Available,,,Other,Cardiovascular,Current,,
5703,Dopamine Hydrochloride Injection,Baxter Healthcare,888-229-0001,"800 mcg/mL (250 mL bag) Product code 2B0832 (NDC 0338-1005-02), 800 mcg/mL (500 mL bag)  Product code 2B0833 (NDC 0338-1005-03), 1600 mcg/mL (250 mL bag) Product code 2B0842 (NDC 0338-1007-02), 1600 mcg/mL (500 mL bag) Product code 2B0843 (NDC 0338-1007-03), 3200 mcg/mL (250 mL bag) Product code 2B0846 (NDC 0338-1009-02)",Reverified,11/23/21,Available,,,,Cardiovascular,Current,,
5704,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Akorn Pharmaceuticals,800-932-5676,"Cosopt® dorzolamide hydrochloride 22.3 mg/mL and Timolol maleate 6.8 mg/mL, 10 mL (NDC 17478-605-10)",Revised,5/10/21,,,Available,,Ophthalmology,Resolved,5/10/21,
5705,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Akorn Pharmaceuticals,800-932-5676,"Dorzolamide hydrochloride 22.3 mg/mL and Timolol maleate 6.8 mg/mL, 10 mL (NDC 50383-233-10)",Revised,5/10/21,,,Available,,Ophthalmology,Resolved,5/10/21,
5706,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Akorn Pharmaceuticals,800-932-5676,"Cosopt-PF® dorzolamide hydrochloride 22.3 mg/mL and Timolol maleate 6.8 mg/mL, 0.2 mL single use, 60 count (NDC 17478-604-30)",Revised,5/10/21,,,Available,,Ophthalmology,Resolved,5/10/21,
5707,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Sandoz,800-525-8747,"Dorzolamide hydrochloride 22.3 mg/mL and Timolol maleate 6.8 mg/mL, 10 mL (NDC 61314-030-02)",Revised,5/10/21,,,Available,,Ophthalmology,Resolved,5/10/21,
5708,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Bausch Health,800-321-4576,"Dorzolamide hydrochloride 22.3 mg/mL and Timolol maleate 6.8 mg/mL, 10 mL (NDC 24208-486-10)",Revised,5/10/21,,,Available,,Ophthalmology,Resolved,5/10/21,
5709,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Teva Pharmaceuticals,800-545-8800,"Dorzolamide hydrochloride 22.3 mg/mL and Timolol maleate 6.8 mg/mL, 10 mL (NDC 0591-2482-79)",Revised,5/10/21,,,Available,,Ophthalmology,Resolved,5/10/21,
5710,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Teva Pharmaceuticals,800-545-8800,"Dorzolamide Hydrochloride and Timolol Maleate 20 mg and 5 mg/mL, 10 mL (0591-2482-79)",New,4/20/18,,This was a business-related decision to discontinue manufacturing this product.,,,Ophthalmology,To be Discontinued,4/20/18,4/20/18
5711,Dorzolamide Hydrochloride and Timolol Maleate (Cosopt) Ophthalmic Solution,Aurobindo Pharma,866-850-2876,"Dorzolamide HCl and Timolol Maleate (Cosopt® PF) Ophthalmic Solution 2%/0.5% Preservative Free, 2mL single use container (NDC 65862-0947-60)",Revised,5/10/21,,,Available,,Ophthalmology,Resolved,5/10/21,
5712,Dorzolamide Hydrochloride Ophthalmic Solution,Teva Pharmaceuticals,800-545-8800,"Dorzolamide hydrochloride 22.3 mg/mL, 10 mL (NDC 0591-2481-79)",New,4/20/18,,This was a business-related decision to discontinue manufacturing these products,,,Ophthalmology,To be Discontinued,4/20/18,4/20/18
