id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
340,Cefazolin Injection,B. Braun Medical Inc.,800-227-2862,Cefazolin Injection 1 gram/50 mL in DUPLEX Catalog 3103-11 (NDC 0264-3103-11),Reverified,12/11/19,Product on allocation to contracted customers,,,Other,Anti-Infective,Current,,
341,Cefazolin Injection,WG Critical Care,888-493-0861,500mg Cefazolin SDV (NDC 44567-706-25),Revised,11/4/19,Available,Please check wholesalers for available inventory.,,Demand increase for the drug,Anti-Infective,Current,,
342,Cefazolin Injection,WG Critical Care,888-493-0861,1g Cefazolin SDV (NDC 44567-707-25),Revised,11/4/19,Available,Please check wholesalers for available inventory.,,Demand increase for the drug,Anti-Infective,Current,,
343,Cefazolin Injection,WG Critical Care,888-493-0861,10g Cefazolin PBP (NDC 44567-708-10),Revised,11/4/19,On backorder - Product continues to be manufactured with monthly releases.,Please check wholesalers for available inventory.,,Demand increase for the drug,Anti-Infective,Current,,
344,Cefazolin Injection,"Hospira, Inc.",844-646-4398,1g Single Dose Glass Fliptop Vial (NDC 00409-0805-01),Reverified,12/20/19,Next Delivery and Estimated Recovery: March 2021,Shortage per Manufacturer: Manufacturing Delay,,Other,Anti-Infective,Current,,
345,Cefazolin Injection,"Hospira, Inc.",844-646-4398,1g Single-dose ADD-Vantage Vial (NDC 00409-2585-01),Reverified,12/20/19,Available,,,Other,Anti-Infective,Current,,
346,Cefazolin Injection,"Hospira, Inc.",844-646-4398,10 g Pharmacy Bulk Package Glass Fliptop Vial (NDC 00409-0806-01),Reverified,12/20/19,Next Delivery and Estimated Recovery: March 2021,Shortage per Manufacturer: Manufacturing Delay,,Other,Anti-Infective,Current,,
347,Cefazolin Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,500 mg/ 10 mL vial (NDC 0143-9923-90),Reverified,12/13/19,Available,,,Demand increase for the drug,Anti-Infective,Current,,
348,Cefazolin Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,1 g/ 10 mL vial (NDC 0143-9924-90),Reverified,12/13/19,Available,,,Demand increase for the drug,Anti-Infective,Current,,
349,Cefazolin Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,10 mg/ 100 mL vial (NDC 0143-9983-03),Reverified,12/13/19,This presentation is temporarily on backorder.,Product will be made available as it is released.,,Demand increase for the drug,Anti-Infective,Current,,
350,Cefazolin Injection,Sandoz,800-525-8747,Cefazolin Na Injection 500 mg (NDC 0781-3450-95),Reverified,12/18/19,Available,,,,Anti-Infective,Current,,
351,Cefazolin Injection,Sandoz,800-525-8747,Cefazolin Na Injection 1 g (NDC 0781-3451-96),Reverified,12/18/19,Available,,,,Anti-Infective,Current,,
352,Cefazolin Injection,Sandoz,800-525-8747,Cefazolin Na Injection 10 g (NDC 0781-3452-95),Reverified,12/18/19,Limited availablity until February 2020,,,,Anti-Infective,Current,,
353,Cefazolin Injection,Baxter Healthcare,888-229-0001,"Cefazolin Injection, USP, 1 gram/50 mL, in GALAXY Plastic Container. Frozen Premix. (Product code 2G3503)(NDC 0338-3503-41)",Reverified,12/11/19,Available,,,,Anti-Infective,Current,,
354,Cefazolin Injection,Baxter Healthcare,888-229-0001,"Cefazolin Injection, USP, 2 gram/100 mL, in GALAXY Plastic Container. Frozen Premix. (Product code 2G3508)(NDC 0338-3508-41)",Reverified,12/11/19,Product on allocation for existing customers,,,Demand increase for the drug,Anti-Infective,Current,,
355,Cefepime Injection,Apotex Corp.,800-706-5575,Cefepime for Injection 1 g (10 vials) (NDC 60505-6146-04),Reverified,11/27/19,Available,,,,Anti-Infective;Pediatric,Current,,
356,Cefepime Injection,Apotex Corp.,800-706-5575,Cefepime for Injection 1 g (1 vial) (NDC 60505-6146-00),Reverified,11/27/19,Available,,,,Anti-Infective;Pediatric,Current,,
357,Cefepime Injection,Apotex Corp.,800-706-5575,Cefepime for Injection 2 g (10 vials) (NDC 60505-6147-04),Reverified,11/27/19,Available,,,,Anti-Infective;Pediatric,Current,,
358,Cefepime Injection,Apotex Corp.,800-706-5575,Cefepime for Injection 2 g (1 vial) (NDC 60505-6147-00),Reverified,11/27/19,Available,,,,Anti-Infective;Pediatric,Current,,
359,Cefepime Injection,Apotex Corp.,800-706-5575,Cefepime for Injection 1 g (1 vial) (NDC 60505-0834-00),Revised,3/1/19,,"Product was manufactured by Hospira, no longer distributed by Apotex",,,Anti-Infective;Pediatric,To be Discontinued,3/1/19,3/1/19
360,Cefepime Injection,B. Braun Medical Inc.,800-227-2862,Cefepime 1 g (NDC 0264-3193-11),Reverified,12/11/19,Product on allocation to contracted custormers,,,Other,Anti-Infective;Pediatric,Current,,
361,Cefepime Injection,B. Braun Medical Inc.,800-227-2862,Cefepime 2 g (NDC 0264-3195-11),Reverified,12/11/19,Product on allocation to contracted customers,,,Other,Anti-Infective;Pediatric,Current,,
362,Cefepime Injection,Sagent Pharmaceuticals,866-625-1618,1 g vial (NDC 25021-121-20),Reverified,12/20/19,Available,,,,Anti-Infective;Pediatric,Current,,
363,Cefepime Injection,Sagent Pharmaceuticals,866-625-1618,2 g vial (NDC 25021-122-50),Reverified,12/20/19,Available,,,,Anti-Infective;Pediatric,Current,,
364,Cefepime Injection,"Fresenius Kabi USA, LLC",888-386-1300,"1 g single dose vial, sterile powder (NDC 63323-326-20)",Reverified,12/20/19,Available,Check wholesalers for inventory,,Demand increase for the drug,Anti-Infective;Pediatric,Current,,
365,Cefepime Injection,"Fresenius Kabi USA, LLC",888-386-1300,"2 g single dose vial, sterile powder (NDC 63323-340-20)",Reverified,12/20/19,Available,Check wholesalers for inventory,,Demand increase for the drug,Anti-Infective;Pediatric,Current,,
366,Cefepime Injection,Baxter Healthcare,888-229-0001,"Cefepime Injection, 1 gram/50mL, GALAXY Container (NDC 0338-1301-41)",Reverified,12/11/19,Available,,,,Anti-Infective;Pediatric,Current,,
367,Cefepime Injection,Baxter Healthcare,888-229-0001,"Cefepime Injection, 2 gram/100mL, GALAXY Container (NDC 0338-1301-48)",Reverified,12/11/19,On allocation,,,Other,Anti-Infective;Pediatric,Current,,
368,Cefepime Injection,"Hospira, Inc.",844-646-4398,Maxipime 2 g; Single Dose ADD-Vantage Glass Vial (NDC 00409-0218-01),Reverified,12/20/19,Next Delivery and Estimated Recovery: March 2021,Shortage per Manufacturer: Manufacturing Delay,,Other,Anti-Infective;Pediatric,Current,,
369,Cefepime Injection,"Hospira, Inc.",844-646-4398,Maxipime 1 g; Single Dose ADD-Vantage Glass Vial (NDC 00409-0217-01),Reverified,12/20/19,Next Delivery and Estimated Recovery: March 2021,Shortage per Manufacturer: Manufacturing Delay,,Other,Anti-Infective;Pediatric,Current,,
370,Cefepime Injection,"Hospira, Inc.",844-646-4398,Maxipime 1 g; Single Dose Glass Fliptop Vial (NDC 00409-0219-01),Reverified,12/20/19,Next Delivery and Estimated Recovery: March 2021,Shortage per Manufacturer: Manufacturing Delay,,Other,Anti-Infective;Pediatric,Current,,
371,Cefepime Injection,"Hospira, Inc.",844-646-4398,Maxipime 2 g; Single Dose Glass Fliptop Vial (NDC 00409-0220-01),Reverified,12/20/19,Next Delivery and Estimated Recovery: March 2021,Shortage per Manufacturer: Manufacturing Delay,,Other,Anti-Infective;Pediatric,Current,,
372,Cefepime Injection,WG Critical Care,888-493-0861,1 g vial (NDC 44567-0240-10),Reverified,11/4/19,Available,Please check wholesalers and distributors for inventory.,,Demand increase for the drug,Anti-Infective;Pediatric,Current,,
373,Cefepime Injection,WG Critical Care,888-493-0861,2 g vial (NDC 44567-0241-10),Reverified,11/4/19,Available,Please check wholesalers and distributors for inventory.,,Demand increase for the drug,Anti-Infective;Pediatric,Current,,
374,Cefepime Injection,"Samson Medical Technologies, L.L.C.",856-751-5051,100 gram SmartPak Pharmacy Bulk Package (NDC 66288-8100-1),Revised,3/27/19,Available,,,,Anti-Infective;Pediatric,Current,,
375,Cefotaxime Sodium Injection,Apollo Pharmaceuticals Inc.,561-469-9058,"2g/vial, (NDC 21586-012-2)",New,8/28/19,Available,"Apollo in conjunction with FDA has initiated a temporary importation of Cefotaxime sodium for Injection, BP into the U.S. market to address drug shortage. To place an order, please contact FFF Enterprises at 1-800-843-7477",,Other,Anti-Infective;Pediatric,Current,,
376,Cefotaxime Sodium Injection,Apollo Pharmaceuticals Inc.,561-469-9058,"1g/vial, (NDC 21586-011-2)",New,8/28/19,Available,"Apollo in conjunction with FDA has initiated a temporary importation of Cefotaxime sodium for Injection, BP into the U.S. market to address drug shortage. To place an order, please contact FFF Enterprises at 1-800-843-7477",,Other,Anti-Infective;Pediatric,Current,,
377,Cefotaxime Sodium Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,500 mg/ 10 mL vial (NDC 0143-9930-10),Reverified,12/13/19,Currently unavailable,On backorder. Shortage duration is unknown at this time.,,Delays due to manufacturing issues.,Anti-Infective;Pediatric,Current,,
378,Cefotaxime Sodium Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,1 g/ 10 mL vial (NDC 0143-9931-25),Reverified,12/13/19,Currently unavailable,On backorder. Shortage duration is unknown at this time.,,Delays due to manufacturing issues.,Anti-Infective;Pediatric,Current,,
379,Cefotaxime Sodium Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,2 g/ 10 mL vial (NDC 0143-9933-25),Reverified,12/13/19,Currently unavailable,On backorder. Shortage duration is unknown at this time.,,Delays due to manufacturing issues.,Anti-Infective;Pediatric,Current,,
380,Cefotaxime Sodium Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,10 g/ 100 mL vial (NDC 0143-9935-01),Reverified,12/13/19,Currently unavailable,On backorder. Shortage duration is unknown at this time.,,Delays due to manufacturing issues.,Anti-Infective;Pediatric,Current,,
381,Cefotetan Disodium Injection,B. Braun Medical Inc.,800-227-2862,1 gram/50 mL in DUPLEX (NDC 00264-3173-11),Revised,12/11/19,Product available,,,Other,Anti-Infective,Current,,
382,Cefotetan Disodium Injection,B. Braun Medical Inc.,800-227-2862,2 gram/50 mL in DUPLEX (NDC 00264-3175-11),Revised,12/11/19,Product available,,,Other,Anti-Infective,Current,,
383,Cefotetan Disodium Injection,"Fresenius Kabi USA, LLC",888-386-1300,1 g SDV (NDC 63323-0385-10),Reverified,12/20/19,Available,Check wholesalers for inventory,,Manufacturing delay,Anti-Infective,Current,,
384,Cefotetan Disodium Injection,"Fresenius Kabi USA, LLC",888-386-1300,2 g SDV (NDC 63323-0386-20),Reverified,12/20/19,Available,Check wholesalers for inventory,,Manufacturing delay,Anti-Infective,Current,,
385,Cefotetan Disodium Injection,"Fresenius Kabi USA, LLC",888-386-1300,10 g PBP (NDC 63323-0396-61),Reverified,12/20/19,No release date available at this time.,,,Manufacturing delay,Anti-Infective,Current,,
386,Cefotetan Disodium Injection,"Teligent Pharma, Inc.",856-697-1441,Cefotan 2g Vial 10 (NDC 52565-0053-10),Revised,1/10/18,Available,,,,Anti-Infective,Current,,
387,Cefotetan Disodium Injection,"Teligent Pharma, Inc.",856-697-1441,Cefotan 1g Vial 10 (NDC 52565-0052-10),Revised,1/10/18,Available,,,,Anti-Infective,Current,,
388,"Cefoxitin for Injection, USP",Apotex Corp.,800-706-5575,1 g (25 vials) (NDC 60505-0759-05),Reverified,11/27/19,Product is temporarily discontinued,Product manufactured by Hospira,,Discontinuation of the manufacture of the drug,Anti-Infective,Current,,
389,"Cefoxitin for Injection, USP",Apotex Corp.,800-706-5575,2 g (25 vials) (NDC 60505-0760-05),Reverified,11/27/19,Product is temporarily discontinued,Product manufactured by Hospira,,Discontinuation of the manufacture of the drug,Anti-Infective,Current,,
390,"Cefoxitin for Injection, USP",Apotex Corp.,800-706-5575,10 g (10 vials) (NDC 60505-0761-04),Reverified,11/27/19,Product is temporarily discontinued,Product manufactured by Hospira,,Discontinuation of the manufacture of the drug,Anti-Infective,Current,,
391,"Cefoxitin for Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,1 g per vial; SDV; (NDC 63323-341-25),Reverified,12/20/19,Backordered.  Next release January 2020.,Check wholesalers for inventory,,Manufacturing delays,Anti-Infective,Current,,
392,"Cefoxitin for Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,2 grams per vial; SDV; (NDC 63323-342-25),Reverified,12/20/19,Backordered.  Next release January 2020.,Check wholesalers for inventory,,Manufacturing delays,Anti-Infective,Current,,
393,"Cefoxitin for Injection, USP",Sagent Pharmaceuticals,866-625-1618,"10 g, package of 10 vials (NDC 25021-111-99)",Reverified,12/20/19,On backorder. Product continues to be manufactured with monthly releases. Estimated availability Feb-2020,,,Demand increase for the drug,Anti-Infective,Current,,
394,"Cefoxitin for Injection, USP",Sagent Pharmaceuticals,866-625-1618,"1 g, package of 10 vials (NDC 25021-109-10)",Reverified,12/20/19,Available. On allocation,,,Manufacturing delay,Anti-Infective,Current,,
395,"Cefoxitin for Injection, USP",Sagent Pharmaceuticals,866-625-1618,"2 g, package of 10 vials (NDC 25021-110-20)",Reverified,12/20/19,On allocation. Product continues to be manufactured with monthly releases. Estimated availability Jan-2020,,,Demand increase for the drug,Anti-Infective,Current,,
396,"Cefoxitin for Injection, USP",WG Critical Care,888-493-0861,1 g (NDC 44567-245-25),Revised,11/4/19,On backorder.  Next release December.,Please check wholesalers for available inventory.,,Demand increase for the drug,Anti-Infective,Current,,
397,"Cefoxitin for Injection, USP",WG Critical Care,888-493-0861,2 g (NDC 44567-246-25),Revised,11/4/19,On backorder.  Next release December.,Please check wholesalers for available inventory.,,Demand increase for the drug,Anti-Infective,Current,,
398,"Cefoxitin for Injection, USP",WG Critical Care,888-493-0861,10 g (NDC 44567-247-10),Revised,11/4/19,On backorder.  Next release December.,Please check wholesalers for available inventory.,,Demand increase for the drug,Anti-Infective,Current,,
399,"Cefoxitin for Injection, USP","Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,1g vial (NDC 0143-9878-25),Revised,12/13/19,Available,Additional lots will be scheduled for manufacturing Product will be made available as it is released.,,Demand increase for the drug,Anti-Infective,Current,,
400,"Cefoxitin for Injection, USP","Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,2g vial (NDC 0143-9877-25),Revised,12/13/19,Available,Additional lots will be scheduled for manufacturing Product will be made available as it is released.,,Demand increase for the drug,Anti-Infective,Current,,
401,"Cefoxitin for Injection, USP","Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,10g vial (NDC 0143-9876-10),Revised,12/13/19,Available,Additional lots will be scheduled for manufacturing Product will be made available as it is released.,,Demand increase for the drug,Anti-Infective,Current,,
402,Ceftazidime (Fortaz) Injection,"Teligent Pharma, Inc.",856-697-1441,Ceftazidime (Fortaz) Premix Sol Frozen 1g Bag 24 x 50mL (NDC 24987-0412-00),New,3/20/18,,No longer manufacturing product,,,Anti-Infective;Pediatric,To be Discontinued,3/20/18,3/20/18
403,Ceftazidime (Fortaz) Injection,"Teligent Pharma, Inc.",856-697-1441,Ceftazidime (Fortaz) Premix Sol Frozen 2g Bag 24 x 50mL (NDC 24987-0413-00),New,3/20/18,,No longer manufacturing product,,,Anti-Infective;Pediatric,To be Discontinued,3/20/18,3/20/18
404,Cefuroxime Sodium (Zinacef) Injection,"Teligent Pharma, Inc.",856-697-1441,Cefuroxime Sodium (Zinacef) Premix Sol Frozen 1.5g Bag 24 x 50mL (NDC 24987-0425-00),New,3/20/18,,No longer manufacturing product,,,Anti-Infective;Pediatric,To be Discontinued,3/20/18,3/20/18
405,Cetirizine Hydrochloride,Torrent Pharma Inc.,888-544-2299 option 4,5 mg/5 mL oral syrup (NDC 13668-596-07),New,4/24/19,,,,,Pulmonary/Allergy,To be Discontinued,4/24/19,4/24/19
406,"Chlordiazepoxide Hydrochloride USP, Capsules",Bausch Health,800-321-4576,5 mg (NDC 43547-251-10),New,11/19/19,,"Product discontinuation as per business decision, non-safety related. Distributed by Solco Healthcare U.S., LLC. 
For additional information, please contact : 
Solco Healthcare US
email: chris.keith@solcohealthcare.com",,,Neurology;Psychiatry,To be Discontinued,11/19/19,11/19/19
407,"Chlordiazepoxide Hydrochloride USP, Capsules",Bausch Health,800-321-4576,10 mg (NDC 43547-252-10),New,11/19/19,,"Product discontinuation as per business decision, non-safety related. Distributed by Solco Healthcare U.S., LLC. 
For additional information, please contact : 
Solco Healthcare US
email: chris.keith@solcohealthcare.com",,,Neurology;Psychiatry,To be Discontinued,11/19/19,11/19/19
408,"Chlordiazepoxide Hydrochloride USP, Capsules",Bausch Health,800-321-4576,25 mg (NDC 43547-253-10),New,11/19/19,,"Product discontinuation as per business decision, non-safety related. Distributed by Solco Healthcare U.S., LLC. 
For additional information, please contact : 
Solco Healthcare US
email: chris.keith@solcohealthcare.com",,,Neurology;Psychiatry,To be Discontinued,11/19/19,11/19/19
409,Chloroquine Phosphate Tablets,"Rising Pharmaceuticals, Inc.",800-521-5340,500 mg (NDC 64980-178-02),Revised,3/25/16,,,Available,,Anti-Infective;Pediatric,Resolved,3/25/15,
410,Chlorothiazide Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"250 mg, 100 count bottle (NDC 0378-0150-01)",New,5/2/19,,,,,Cardiovascular;Pediatric,To be Discontinued,5/2/19,5/2/19
411,Chlorothiazide Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"500 mg, 100 count bottle (NDC 0378-0162-01)",New,5/2/19,,,,,Cardiovascular;Pediatric,To be Discontinued,5/2/19,5/2/19
412,Chlorpheniramine Maleate; Hydrocodone Bitartrate; Pseudoephedrine Hydrochloride Oral Solution,"Paddock Laboratories, LLC",800-775-2054,4 mg/5 mL; 5 mg/5 mL; 60 mg/5 mL (NDC 0574-1103-16),New,6/12/19,,,,,Pulmonary/Allergy,To be Discontinued,6/12/19,6/12/19
413,Chlorpropamide Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"100 mg, 100 count bottle (NDC 0378-0197-01)",New,5/2/19,,,,,Endocrinology/Metabolism,To be Discontinued,5/2/19,5/2/19
414,Chlorpropamide Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"250 mg, 100 count bottle (NDC 0378-0210-01)",New,5/2/19,,,,,Endocrinology/Metabolism,To be Discontinued,5/2/19,5/2/19
415,Ciprofloxacin Extended-Release Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"500 mg, 50 count bottle (NDC 0378-1743-89)",New,5/2/19,,,,,Anti-Infective,To be Discontinued,5/2/19,5/2/19
